year,department,isic_section,sector_label,value
2022,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.12774093574604722
2022,tarija,F,Construcción,-2.1843976096904383
2022,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,0.012513534451321402
2022,tarija,H,Transporte y almacenamiento,-0.7316944412863593
2022,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.5693150327255618
2022,tarija,J,Comunicación e informaciones,0.14184116335852914
2022,tarija,K,Actividades financieras y de seguros,0.09265226819149504
2022,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.8096935531915915
2022,tarija,O,Administracion publica,-0.11320797824445993
2022,tarija,P,Enseñanza,0.05754260894042959
2022,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.40697576031513877
2022,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.1643796750784743
2023,tarija,,Impuestos netos de subvenciones a los productos,-0.09913341388605955
2023,tarija,,PRODUCTO INTERNO BRUTO,-1.5949586371968252
2023,tarija,,VALOR AGREGADO BRUTO,-1.4958252233107792
2023,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",0.8083117108999027
2023,tarija,B,Actividad extractiva,-4.66869373207439
2023,tarija,C,Industrias manufactureras,0.14002468732171033
2023,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.15678248854145374
2023,tarija,F,Construcción,1.1655594697043383
2023,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,0.1089108174832931
2023,tarija,H,Transporte y almacenamiento,-0.09227478941100152
2023,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.13301531628965285
2023,tarija,J,Comunicación e informaciones,0.13100692933479924
2023,tarija,K,Actividades financieras y de seguros,0.11752267445534777
2023,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",0.08438235717682692
2023,tarija,O,Administracion publica,0.33724574726213374
2023,tarija,P,Enseñanza,0.15103914819579947
2023,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.1535415866843335
2023,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",-0.2221996351749409
2024,tarija,,Impuestos netos de subvenciones a los productos,-0.5779954086199218
2024,tarija,,PRODUCTO INTERNO BRUTO,-5.800980305697906
2024,tarija,,VALOR AGREGADO BRUTO,-5.2229848970779935
2024,tarija,A,"Agricultura, ganaderia, silvicultura y pesca",-0.15733022257171433
2024,tarija,B,Actividad extractiva,-3.9748981948942346
2024,tarija,C,Industrias manufactureras,0.08783082865914996
2024,tarija,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",0.03553595354130957
2024,tarija,F,Construcción,-0.47300916219073796
2024,tarija,G,Comercio; reparacion de vehículos automotores y motocicletas,0.10785536171786521
2024,tarija,H,Transporte y almacenamiento,0.07796159845906275
2024,tarija,I,Actividades de alojamiento y de servicio de comidas y bebidas,0.14683370155245465
2024,tarija,J,Comunicación e informaciones,-0.09776072880712658
2024,tarija,K,Actividades financieras y de seguros,-0.04045149667678519
2024,tarija,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",-1.2789470624505161
2024,tarija,O,Administracion publica,-0.28693059028609086
2024,tarija,P,Enseñanza,0.20842407143258834
2024,tarija,Q,Actividades de atencion de la salud humana y de asistencia social,0.058109840274576226
2024,tarija,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",0.36379120516218455
