year,department,isic_section,sector_label,value
2022,cochabamba,J,Comunicación e informaciones,1474.7729290435946
2022,cochabamba,K,Actividades financieras y de seguros,2205.157971623591
2022,cochabamba,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",6765.6842705050485
2022,cochabamba,O,Administracion publica,1201.3565061221898
2022,cochabamba,P,Enseñanza,3919.735750765666
2022,cochabamba,Q,Actividades de atencion de la salud humana y de asistencia social,2162.9413599692416
2022,cochabamba,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1582.4608136686743
2023,cochabamba,,Impuestos netos de subvenciones a los productos,4111.063127410886
2023,cochabamba,,PRODUCTO  INTERNO  BRUTO(1),61054.910802284285
2023,cochabamba,,VALOR AGREGADO BRUTO,53970.53069603683
2023,cochabamba,A,"Agricultura, ganaderia, silvicultura y pesca",5899.321781389275
2023,cochabamba,B,Actividad extractiva,915.5180729365884
2023,cochabamba,C,Industrias manufactureras,8421.471914839012
2023,cochabamba,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1248.3209015098898
2023,cochabamba,F,Construcción,4533.231858473463
2023,cochabamba,G,Comercio; reparacion de vehículos automotores y motocicletas,6178.323527693807
2023,cochabamba,H,Transporte y almacenamiento,2875.6792028655427
2023,cochabamba,I,Actividades de alojamiento y de servicio de comidas y bebidas,2645.468254528705
2023,cochabamba,J,Comunicación e informaciones,1530.5754241558568
2023,cochabamba,K,Actividades financieras y de seguros,2305.561158320868
2023,cochabamba,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",7910.347182055404
2023,cochabamba,O,Administracion publica,1234.831675545414
2023,cochabamba,P,Enseñanza,4033.7132710323867
2023,cochabamba,Q,Actividades de atencion de la salud humana y de asistencia social,2142.145243180731
2023,cochabamba,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1797.0573804055343
2024,cochabamba,,Impuestos netos de subvenciones a los productos,2455.395547953128
2024,cochabamba,,PRODUCTO  INTERNO  BRUTO(1),60929.27105644628
2024,cochabamba,,VALOR AGREGADO BRUTO,54455.68421888599
2024,cochabamba,A,"Agricultura, ganaderia, silvicultura y pesca",6037.022636508207
2024,cochabamba,B,Actividad extractiva,1368.7870887818906
2024,cochabamba,C,Industrias manufactureras,8678.09643825916
2024,cochabamba,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1394.8125924419787
2024,cochabamba,F,Construcción,4521.191928830264
2024,cochabamba,G,Comercio; reparacion de vehículos automotores y motocicletas,6138.783762587657
2024,cochabamba,H,Transporte y almacenamiento,2756.1256028053085
2024,cochabamba,I,Actividades de alojamiento y de servicio de comidas y bebidas,2718.9514492446488
2024,cochabamba,J,Comunicación e informaciones,1589.7141713804522
2024,cochabamba,K,Actividades financieras y de seguros,2346.9120153039503
2024,cochabamba,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",7346.136449870459
2024,cochabamba,O,Administracion publica,1194.5035084096767
2024,cochabamba,P,Enseñanza,4184.280390344419
2024,cochabamba,Q,Actividades de atencion de la salud humana y de asistencia social,2155.8025353921053
2024,cochabamba,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1616.5655012493592
2017,la_paz,,Impuestos netos de subvenciones a los productos,9080.293503789038
2017,la_paz,,PRODUCTO  INTERNO  BRUTO(1),81763.01504782209
2017,la_paz,,VALOR AGREGADO BRUTO,72682.72154403305
2017,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3588.714445578235
2017,la_paz,B,Actividad extractiva,5013.635985308278
2017,la_paz,C,Industrias manufactureras,9135.327528373842
2017,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1102.9178587153124
2017,la_paz,F,Construcción,5964.283531387693
2017,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,6140.269313855448
2017,la_paz,H,Transporte y almacenamiento,2272.321507311111
2017,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,3927.819941047738
2017,la_paz,J,Comunicación e informaciones,2294.3182487102895
2017,la_paz,K,Actividades financieras y de seguros,4774.770638594324
2017,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",9472.9064238213
2017,la_paz,O,Administracion publica,9490.69799123961
2017,la_paz,P,Enseñanza,5205.89757852943
2017,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,1652.5201653619933
2017,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2646.320386198449
2018,la_paz,,Impuestos netos de subvenciones a los productos,9357.259372083297
2018,la_paz,,PRODUCTO  INTERNO  BRUTO(1),82493.50312461077
2018,la_paz,,VALOR AGREGADO BRUTO,73136.24375252747
2018,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3647.113260471588
2018,la_paz,B,Actividad extractiva,4959.154240891011
2018,la_paz,C,Industrias manufactureras,9231.54379007133
2018,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1114.5534138306884
2018,la_paz,F,Construcción,6162.206438300406
2018,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,6115.591644023259
2018,la_paz,H,Transporte y almacenamiento,2258.4231129806626
2018,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4063.4366305425874
2018,la_paz,J,Comunicación e informaciones,2352.3821882123784
2018,la_paz,K,Actividades financieras y de seguros,4701.880557934834
2018,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",9528.22378355116
2018,la_paz,O,Administracion publica,9094.026027385862
2018,la_paz,P,Enseñanza,5538.533502553923
2018,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,1790.1428039827658
2018,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2579.032357795017
2019,la_paz,,Impuestos netos de subvenciones a los productos,9420.607954447027
2019,la_paz,,PRODUCTO  INTERNO  BRUTO(1),85781.93381041057
2019,la_paz,,VALOR AGREGADO BRUTO,76353.62493808984
2019,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3799.3674088613798
2019,la_paz,B,Actividad extractiva,6619.976137967209
2019,la_paz,C,Industrias manufactureras,9681.607602633849
2019,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1194.7393970051082
2019,la_paz,F,Construcción,6747.774994031687
2019,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,6177.781009541663
2019,la_paz,H,Transporte y almacenamiento,2170.0597282325143
2019,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4092.082230628971
2019,la_paz,J,Comunicación e informaciones,2341.976212527323
2019,la_paz,K,Actividades financieras y de seguros,4810.516527001179
2019,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",9912.825738353407
2019,la_paz,O,Administracion publica,9240.36376762209
2019,la_paz,P,Enseñanza,5347.5000489229205
2019,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2009.5607717127991
2019,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2248.4788736153946
2020,la_paz,,Impuestos netos de subvenciones a los productos,7412.896677130296
2020,la_paz,,PRODUCTO  INTERNO  BRUTO(1),72412.78588315264
2020,la_paz,,VALOR AGREGADO BRUTO,64934.06434217052
2020,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3940.772001458332
2020,la_paz,B,Actividad extractiva,3808.852748727288
2020,la_paz,C,Industrias manufactureras,7900.118695047002
2020,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1092.4673906506314
2020,la_paz,F,Construcción,3821.053272063291
2020,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,4966.405810125753
2020,la_paz,H,Transporte y almacenamiento,1657.1585760712148
2020,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,2971.2822995929223
2020,la_paz,J,Comunicación e informaciones,2125.6304161201274
2020,la_paz,K,Actividades financieras y de seguros,4512.401845588908
2020,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",9656.657459992746
2020,la_paz,O,Administracion publica,8706.662461198215
2020,la_paz,P,Enseñanza,5264.950549821086
2020,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2252.744556328622
2020,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2234.116847227282
2021,la_paz,,Impuestos netos de subvenciones a los productos,8490.192923696783
2021,la_paz,,PRODUCTO  INTERNO  BRUTO(1),82465.19931547917
2021,la_paz,,VALOR AGREGADO BRUTO,73908.41031166694
2021,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3873.228487052437
2021,la_paz,B,Actividad extractiva,7022.356694511212
2021,la_paz,C,Industrias manufactureras,9733.93843220908
2021,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1191.4262938745546
2021,la_paz,F,Construcción,4657.414276937569
2021,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,6070.682116513706
2021,la_paz,H,Transporte y almacenamiento,2164.471546187585
2021,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,3539.2215329831834
2021,la_paz,J,Comunicación e informaciones,2138.013218919601
2021,la_paz,K,Actividades financieras y de seguros,4402.46097898471
2021,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",9888.905010784729
2021,la_paz,O,Administracion publica,8835.575327468407
2021,la_paz,P,Enseñanza,5299.779299066058
2021,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2383.6362015995833
2021,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1772.9991280032086
2022,la_paz,,Impuestos netos de subvenciones a los productos,8947.748489760606
2022,la_paz,,PRODUCTO  INTERNO  BRUTO(1),86176.29739495955
2022,la_paz,,VALOR AGREGADO BRUTO,77167.0569854886
2022,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3919.602048023493
2022,la_paz,B,Actividad extractiva,7667.114648285184
2022,la_paz,C,Industrias manufactureras,9769.634717658115
2022,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1237.655160047073
2022,la_paz,F,Construcción,4488.161023845442
2022,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,5994.760048105247
2022,la_paz,H,Transporte y almacenamiento,2482.930389487316
2022,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4114.342699576721
2022,la_paz,J,Comunicación e informaciones,2198.096239783661
2022,la_paz,K,Actividades financieras y de seguros,4485.665796946417
2022,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",10316.491653203078
2022,la_paz,O,Administracion publica,9196.154383103962
2022,la_paz,P,Enseñanza,5340.483426743897
2022,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2733.923775777356
2022,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",1946.1952544535568
2023,la_paz,,Impuestos netos de subvenciones a los productos,9260.89316120501
2023,la_paz,,PRODUCTO  INTERNO  BRUTO(1),88341.84624508959
2023,la_paz,,VALOR AGREGADO BRUTO,79020.60372849302
2023,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",3841.0538678837374
2023,la_paz,B,Actividad extractiva,7172.589933400039
2023,la_paz,C,Industrias manufactureras,10145.730045666756
2023,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1248.3145720706195
2023,la_paz,F,Construcción,4922.820719229842
2023,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,5885.982834513736
2023,la_paz,H,Transporte y almacenamiento,2460.6303711432543
2023,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4293.037762773648
2023,la_paz,J,Comunicación e informaciones,2284.004858146517
2023,la_paz,K,Actividades financieras y de seguros,4983.85541801307
2023,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",10635.488806120571
2023,la_paz,O,Administracion publica,9771.996328279993
2023,la_paz,P,Enseñanza,5452.175628354537
2023,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2902.9898148143316
2023,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2000.0076141485647
2024,la_paz,,Impuestos netos de subvenciones a los productos,9367.579859163165
2024,la_paz,,PRODUCTO  INTERNO  BRUTO(1),86858.71487416814
2024,la_paz,,VALOR AGREGADO BRUTO,77439.24320057016
2024,la_paz,A,"Agricultura, ganaderia, silvicultura y pesca",4204.8381399407035
2024,la_paz,B,Actividad extractiva,5190.509235752501
2024,la_paz,C,Industrias manufactureras,10217.889730346646
2024,la_paz,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",1235.8053036617143
2024,la_paz,F,Construcción,5260.059833082889
2024,la_paz,G,Comercio; reparacion de vehículos automotores y motocicletas,5694.762936414189
2024,la_paz,H,Transporte y almacenamiento,2425.547749944163
2024,la_paz,I,Actividades de alojamiento y de servicio de comidas y bebidas,4345.133328230642
2024,la_paz,J,Comunicación e informaciones,2388.5975922259977
2024,la_paz,K,Actividades financieras y de seguros,4973.414957824353
2024,la_paz,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",10687.432308474286
2024,la_paz,O,Administracion publica,10151.169980800567
2024,la_paz,P,Enseñanza,5678.706801204159
2024,la_paz,Q,Actividades de atencion de la salud humana y de asistencia social,2934.777141520932
2024,la_paz,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",2033.9500924496551
2017,national_summary,10381.256647309936,11229.75051756033,10381.256647309936
2017,national_summary,11883.244970936776,12202.065332416909,11883.244970936776
2017,national_summary,15203.652181343405,15717.113066819315,15203.652181343405
2017,national_summary,19709.762761938673,21614.09297752245,19709.762761938673
2017,national_summary,24366.521341517277,23559.424346651518,24366.521341517277
2017,national_summary,317358.6076064579,326460.7215382701,317358.6076064579
2017,national_summary,3285.5783903121683,3579.32528637268,3285.5783903121683
2017,national_summary,55345.85665781349,57587.07994044213,55345.85665781349
2017,national_summary,81763.01504782209,82493.50312461075,81763.01504782209
2017,national_summary,95419.71960746413,98478.36694587399,95419.71960746413
2018,national_summary,10381.256647309936,11229.75051756033,11229.75051756033
2018,national_summary,11883.244970936776,12202.065332416909,12202.065332416909
2018,national_summary,15203.652181343405,15717.113066819315,15717.113066819315
2018,national_summary,19709.762761938673,21614.09297752245,21614.09297752245
2018,national_summary,24366.521341517277,23559.424346651518,23559.424346651518
2018,national_summary,317358.6076064579,326460.7215382701,326460.7215382701
2018,national_summary,3285.5783903121683,3579.32528637268,3579.32528637268
2018,national_summary,55345.85665781349,57587.07994044213,57587.07994044213
2018,national_summary,81763.01504782209,82493.50312461075,82493.50312461075
2018,national_summary,95419.71960746413,98478.36694587399,98478.36694587399
2019,national_summary,10381.256647309936,11229.75051756033,12008.355893415317
2019,national_summary,11883.244970936776,12202.065332416909,12330.761500274893
2019,national_summary,15203.652181343405,15717.113066819315,15882.045306146254
2019,national_summary,19709.762761938673,21614.09297752245,21213.03795024452
2019,national_summary,24366.521341517277,23559.424346651518,21796.434566467375
2019,national_summary,317358.6076064579,326460.7215382701,331379.5739564769
2019,national_summary,3285.5783903121683,3579.32528637268,3753.815764571572
2019,national_summary,55345.85665781349,57587.07994044213,57332.63667034635
2019,national_summary,81763.01504782209,82493.50312461075,85781.93381041057
2019,national_summary,95419.71960746413,98478.36694587399,101417.90886008505
2020,national_summary,10381.256647309936,11229.75051756033,10681.995887312529
2020,national_summary,11883.244970936776,12202.065332416909,10709.339114397448
2020,national_summary,15203.652181343405,15717.113066819315,13961.586891999923
2020,national_summary,19709.762761938673,21614.09297752245,17297.945021925374
2020,national_summary,24366.521341517277,23559.424346651518,19536.721806312806
2020,national_summary,317358.6076064579,326460.7215382701,289229.8517374957
2020,national_summary,3285.5783903121683,3579.32528637268,3001.998152420093
2020,national_summary,55345.85665781349,57587.07994044213,50711.116603242066
2020,national_summary,81763.01504782209,82493.50312461075,72412.78588315264
2020,national_summary,95419.71960746413,98478.36694587399,91059.92531176502
2021,national_summary,10381.256647309936,11229.75051756033,11299.406755249587
2021,national_summary,11883.244970936776,12202.065332416909,12489.79968495056
2021,national_summary,15203.652181343405,15717.113066819315,14352.727780293251
2021,national_summary,19709.762761938673,21614.09297752245,19978.840997475585
2021,national_summary,24366.521341517277,23559.424346651518,20419.327616781524
2021,national_summary,317358.6076064579,326460.7215382701,318236.8548797885
2021,national_summary,3285.5783903121683,3579.32528637268,3573.318035503714
2021,national_summary,55345.85665781349,57587.07994044213,54692.59962761552
2021,national_summary,81763.01504782209,82493.50312461075,82465.19931547917
2021,national_summary,95419.71960746413,98478.36694587399,98976.95819672756
2022,national_summary,10381.256647309936,11229.75051756033,12272.145387509887
2022,national_summary,11883.244970936776,12202.065332416909,11582.119953540214
2022,national_summary,15203.652181343405,15717.113066819315,15197.106476348034
2022,national_summary,19709.762761938673,21614.09297752245,19908.77908679589
2022,national_summary,24366.521341517277,23559.424346651518,18898.3106323545
2022,national_summary,317358.6076064579,326460.7215382701,330162.5102820326
2022,national_summary,3285.5783903121683,3579.32528637268,3716.0420192088577
2022,national_summary,55345.85665781349,57587.07994044213,57664.63345698296
2022,national_summary,81763.01504782209,82493.50312461075,86176.2973949595
2022,national_summary,95419.71960746413,98478.36694587399,104952.51319501396
2023,national_summary,10381.256647309936,11229.75051756033,12835.957540553838
2023,national_summary,11883.244970936776,12202.065332416909,12549.695775041815
2023,national_summary,15203.652181343405,15717.113066819315,15493.808404182211
2023,national_summary,19709.762761938673,21614.09297752245,20501.39320249008
2023,national_summary,24366.521341517277,23559.424346651518,18596.89039463948
2023,national_summary,317358.6076064579,326460.7215382701,338470.60709961574
2023,national_summary,3285.5783903121683,3579.32528637268,3792.1352986484058
2023,national_summary,55345.85665781349,57587.07994044213,61054.9108022843
2023,national_summary,81763.01504782209,82493.50312461075,88341.84624508956
2023,national_summary,95419.71960746413,98478.36694587399,105850.88240182049
2024,national_summary,10381.256647309936,11229.75051756033,13107.502449418485
2024,national_summary,11883.244970936776,12202.065332416909,13345.053515692569
2024,national_summary,15203.652181343405,15717.113066819315,15444.228209816567
2024,national_summary,19709.762761938673,21614.09297752245,21472.379971863353
2024,national_summary,24366.521341517277,23559.424346651518,17518.088445374215
2024,national_summary,317358.6076064579,326460.7215382701,334668.37306208047
2024,national_summary,3285.5783903121683,3579.32528637268,3967.6825381377353
2024,national_summary,55345.85665781349,57587.07994044213,60929.27105644632
2024,national_summary,81763.01504782209,82493.50312461075,86858.7148741681
2024,national_summary,95419.71960746413,98478.36694587399,102622.2470456019
2017,oruro,,Impuestos netos de subvenciones a los productos,1088.7724948005482
2017,oruro,,PRODUCTO  INTERNO  BRUTO(1),11883.244970936774
2017,oruro,,VALOR AGREGADO BRUTO,10794.472476136225
2017,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",462.59552122316484
2017,oruro,B,Actividad extractiva,1257.0607822334416
2017,oruro,C,Industrias manufactureras,1275.2650595053285
2017,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",175.2704653500007
2017,oruro,F,Construcción,1131.6037148165797
2017,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,674.3502757093248
2017,oruro,H,Transporte y almacenamiento,421.56067764760724
2017,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,731.4567924770686
2017,oruro,J,Comunicación e informaciones,468.973709892541
2017,oruro,K,Actividades financieras y de seguros,287.6021592860044
2017,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1601.6133437165863
2017,oruro,O,Administracion publica,353.75637337231103
2017,oruro,P,Enseñanza,962.7664420741028
2017,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,528.9959465583087
2017,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",461.60121227385537
2018,oruro,,Impuestos netos de subvenciones a los productos,1176.2491247969397
2018,oruro,,PRODUCTO  INTERNO  BRUTO(1),12202.065332416909
2018,oruro,,VALOR AGREGADO BRUTO,11025.816207619968
2018,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",477.6818844028163
2018,oruro,B,Actividad extractiva,1153.5836412401381
2018,oruro,C,Industrias manufactureras,1347.0708150651203
2018,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",181.52076192529978
2018,oruro,F,Construcción,1184.889677154643
2018,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,731.2136925440452
2018,oruro,H,Transporte y almacenamiento,429.75758988502974
2018,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,757.2668246017151
2018,oruro,J,Comunicación e informaciones,471.23088063538256
2018,oruro,K,Actividades financieras y de seguros,309.7758831717325
2018,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1649.6448469695752
2018,oruro,O,Administracion publica,349.910726977567
2018,oruro,P,Enseñanza,1035.1409975349695
2018,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,543.2330324605418
2018,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",403.8949530513925
2019,oruro,,Impuestos netos de subvenciones a los productos,1208.5163792990204
2019,oruro,,PRODUCTO  INTERNO  BRUTO(1),12330.76150027489
2019,oruro,,VALOR AGREGADO BRUTO,11122.995618179622
2019,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",484.7843827539075
2019,oruro,B,Actividad extractiva,1263.6464916172815
2019,oruro,C,Industrias manufactureras,1253.6479500803923
2019,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",203.89918543634113
2019,oruro,F,Construcción,1328.0307340392296
2019,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,664.6487606566978
2019,oruro,H,Transporte y almacenamiento,418.45842618484744
2019,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,753.419776923398
2019,oruro,J,Comunicación e informaciones,475.93986720238195
2019,oruro,K,Actividades financieras y de seguros,327.3417956428159
2019,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1652.9056864992185
2019,oruro,O,Administracion publica,356.0444866211337
2019,oruro,P,Enseñanza,1005.1462438623882
2019,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,570.4660536109636
2019,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",365.45774845159826
2020,oruro,,Impuestos netos de subvenciones a los productos,972.2659118733958
2020,oruro,,PRODUCTO  INTERNO  BRUTO(1),10709.33911439745
2020,oruro,,VALOR AGREGADO BRUTO,9725.252555416944
2020,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",492.40545915932717
2020,oruro,B,Actividad extractiva,954.8238198606873
2020,oruro,C,Industrias manufactureras,1061.4462804175967
2020,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",194.17205858019122
2020,oruro,F,Construcción,811.8226144192189
2020,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,530.0185720277459
2020,oruro,H,Transporte y almacenamiento,311.2864919551992
2020,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,571.6553495569088
2020,oruro,J,Comunicación e informaciones,478.88252078003364
2020,oruro,K,Actividades financieras y de seguros,351.9413807811015
2020,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1705.736351783677
2020,oruro,O,Administracion publica,325.850442084098
2020,oruro,P,Enseñanza,1000.090958217812
2020,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,627.1635302840998
2020,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",282.9398366391564
2021,oruro,,Impuestos netos de subvenciones a los productos,1178.856422618351
2021,oruro,,PRODUCTO  INTERNO  BRUTO(1),12489.799684950563
2021,oruro,,VALOR AGREGADO BRUTO,11307.343815143493
2021,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",422.8126739471526
2021,oruro,B,Actividad extractiva,1577.4825299833624
2021,oruro,C,Industrias manufactureras,1224.6890675193094
2021,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",231.08096461794662
2021,oruro,F,Construcción,1222.7575819184303
2021,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,698.5102480595483
2021,oruro,H,Transporte y almacenamiento,407.0157790803195
2021,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,705.8927325941071
2021,oruro,J,Comunicación e informaciones,473.02337012219687
2021,oruro,K,Actividades financieras y de seguros,368.4542316967392
2021,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1726.7233119177304
2021,oruro,O,Administracion publica,382.22782845427025
2021,oruro,P,Enseñanza,1005.7597146977955
2021,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,661.5782385067577
2021,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",243.8252927449712
2022,oruro,,Impuestos netos de subvenciones a los productos,1084.9650823917761
2022,oruro,,PRODUCTO  INTERNO  BRUTO(1),11582.119953540217
2022,oruro,,VALOR AGREGADO BRUTO,10492.49964866839
2022,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",380.3975270983195
2022,oruro,B,Actividad extractiva,1346.783405756929
2022,oruro,C,Industrias manufactureras,1146.7442671486956
2022,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",238.3833952136928
2022,oruro,F,Construcción,666.9197231165434
2022,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,618.424646509604
2022,oruro,H,Transporte y almacenamiento,456.9057902202322
2022,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,782.0382601615129
2022,oruro,J,Comunicación e informaciones,488.6269143838371
2022,oruro,K,Actividades financieras y de seguros,375.15833035380916
2022,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1712.6921094122301
2022,oruro,O,Administracion publica,328.3497260245429
2022,oruro,P,Enseñanza,1018.8999620414788
2022,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,694.3601514833796
2022,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",282.7508386320668
2023,oruro,,Impuestos netos de subvenciones a los productos,1158.270466429892
2023,oruro,,PRODUCTO  INTERNO  BRUTO(1),12549.695775041817
2023,oruro,,VALOR AGREGADO BRUTO,11384.212209311394
2023,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",365.4617150731876
2023,oruro,B,Actividad extractiva,1520.9264409306581
2023,oruro,C,Industrias manufactureras,1234.5434869956591
2023,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",252.70939453251464
2023,oruro,F,Construcción,852.7402716976076
2023,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,601.5003120379838
2023,oruro,H,Transporte y almacenamiento,510.2635085418309
2023,oruro,I,Actividades de alojamiento y de servicio de comidas y bebidas,795.1295319312449
2023,oruro,J,Comunicación e informaciones,525.8709213570106
2023,oruro,K,Actividades financieras y de seguros,410.8627661292222
2023,oruro,L+M+N,"Actividades inmobiliarias, empresariales y de alquiler",1787.169297594654
2023,oruro,O,Administracion publica,354.7316094104211
2023,oruro,P,Enseñanza,1050.1039794264395
2023,oruro,Q,Actividades de atencion de la salud humana y de asistencia social,734.6220026783589
2023,oruro,R+S+T,"Actividades artisticas, de entretenimiento, recreativas y otros servicios",404.3339687018204
2024,oruro,,Impuestos netos de subvenciones a los productos,1168.9234135177112
2024,oruro,,PRODUCTO  INTERNO  BRUTO(1),13345.053515692573
2024,oruro,,VALOR AGREGADO BRUTO,12161.580098516646
2024,oruro,A,"Agricultura, ganaderia, silvicultura y pesca",416.9425037242566
2024,oruro,B,Actividad extractiva,1780.9371065560297
2024,oruro,C,Industrias manufactureras,1485.7761014407085
2024,oruro,D+E,"Suministro de electricidad, agua y recolección de desechos sólidos",256.9163052629128
2024,oruro,F,Construcción,865.5991284802165
2024,oruro,G,Comercio; reparacion de vehículos automotores y motocicletas,697.0675765011428
2024,oruro,H,Transporte y almacenamiento,552.0325113268958
