year,department,isic_section,sector_label,value,base_year
1992,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",830014.4658785808,1990
1992,santa_cruz,,10. Restaurantes y Hoteles,141466.20730513587,1990
1992,santa_cruz,,11. Servicios de la Administración Pública,285630.10469999997,1990
1992,santa_cruz,,2. Extracción de Minas y Canteras,340438.1861538942,1990
1992,santa_cruz,,3. Industrias Manufactureras,827962.8944719234,1990
1992,santa_cruz,,"4. Electricidad, Gas y Agua",85751.16349055793,1990
1992,santa_cruz,,5. Construcción,149518.4241696268,1990
1992,santa_cruz,,6. Comercio,398523.9308554743,1990
1992,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",492674.8247101703,1990
1992,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",487416.2014266228,1990
1992,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",205859.83646466688,1990
1992,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",380327.4210032102,1990
1992,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),4100271.865492816,1990
1992,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),4480599.2864960255,1990
1992,santa_cruz,,Servicios Bancarios Imputados,-144984.37413383703,1990
1993,santa_cruz,,- Alimentos,363363.02581209777,1990
1993,santa_cruz,,- Bebidas y Tabaco,56261.975376476265,1990
1993,santa_cruz,,- Coca,0.0,1990
1993,santa_cruz,,- Comunicaciones,85299.39814295448,1990
1993,santa_cruz,,- Madera y Productos de Madera,74825.40221571023,1990
1993,santa_cruz,,- Minerales Metálicos y no Metálicos,24631.030180767404,1990
1993,santa_cruz,,- Otras Industrias Manufactureras,80402.06254235994,1990
1993,santa_cruz,,- Petróleo Crudo y Gas Natural,324096.20556746784,1990
1993,santa_cruz,,- Productos Agrícolas Industriales,310524.53788230906,1990
1993,santa_cruz,,- Productos Agrícolas no Industriales,303505.48851703806,1990
1993,santa_cruz,,- Productos Pecuarios,211420.27507365865,1990
1993,santa_cruz,,- Productos de Minerales no Metálicos,46014.81684093056,1990
1993,santa_cruz,,- Productos de Refinación del Petróleo,166727.15204892814,1990
1993,santa_cruz,,- Propiedad de Vivienda,224417.0875711494,1990
1993,santa_cruz,,- Servicios Financieros,189128.3933839656,1990
1993,santa_cruz,,- Servicios a las Empresas,120908.19965547894,1990
1993,santa_cruz,,"- Silvicultura, Caza y Pesca",74279.94946089263,1990
1993,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",74818.38426933947,1990
1993,santa_cruz,,- Transporte y Almacenamiento,419877.8204752651,1990
1993,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",899730.2509338983,1990
1993,santa_cruz,,10. Restaurantes y Hoteles,144808.44262118902,1990
1993,santa_cruz,,11. Servicios de la Administración Pública,294284.32247,1990
1993,santa_cruz,,2. Extracción de Minas y Canteras,348727.23574823525,1990
1993,santa_cruz,,3. Industrias Manufactureras,862412.8191058425,1990
1993,santa_cruz,,"4. Electricidad, Gas y Agua",98524.30129867772,1990
1993,santa_cruz,,5. Construcción,146092.04641234028,1990
1993,santa_cruz,,6. Comercio,418094.8228843099,1990
1993,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",505177.2186182196,1990
1993,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",534453.6806105939,1990
1993,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",213288.02181711473,1990
1993,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",405004.2184761319,1990
1993,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),4291633.57690807,1990
1993,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),4696637.795384201,1990
1993,santa_cruz,,Servicios Bancarios Imputados,-173959.5856123524,1990
1994,santa_cruz,,- Alimentos,417291.45884133666,1990
1994,santa_cruz,,- Bebidas y Tabaco,55907.371170518054,1990
1994,santa_cruz,,- Coca,0.0,1990
1994,santa_cruz,,- Comunicaciones,86832.53390476349,1990
1994,santa_cruz,,- Madera y Productos de Madera,76008.56191202145,1990
1994,santa_cruz,,- Minerales Metálicos y no Metálicos,23999.80798882091,1990
1994,santa_cruz,,- Otras Industrias Manufactureras,77044.06752012626,1990
1994,santa_cruz,,- Petróleo Crudo y Gas Natural,364650.7970610788,1990
1994,santa_cruz,,- Productos Agrícolas Industriales,395175.92552651046,1990
1994,santa_cruz,,- Productos Agrícolas no Industriales,341054.77591416065,1990
1994,santa_cruz,,- Productos Pecuarios,219204.03494473905,1990
1994,santa_cruz,,- Productos de Minerales no Metálicos,37265.90497473882,1990
1994,santa_cruz,,- Productos de Refinación del Petróleo,170910.03617081797,1990
1994,santa_cruz,,- Propiedad de Vivienda,228515.32896072115,1990
1994,santa_cruz,,- Servicios Financieros,210521.5786182797,1990
1994,santa_cruz,,- Servicios a las Empresas,130769.68375903502,1990
1994,santa_cruz,,"- Silvicultura, Caza y Pesca",77350.38819848765,1990
1994,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",74196.13822172733,1990
1994,santa_cruz,,- Transporte y Almacenamiento,436936.8021059752,1990
1994,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1032785.124583898,1990
1994,santa_cruz,,10. Restaurantes y Hoteles,151367.2463453526,1990
1994,santa_cruz,,11. Servicios de la Administración Pública,290617.74752,1990
1994,santa_cruz,,2. Extracción de Minas y Canteras,388650.60504989966,1990
1994,santa_cruz,,3. Industrias Manufactureras,908623.5388112868,1990
1994,santa_cruz,,"4. Electricidad, Gas y Agua",102022.2182502174,1990
1994,santa_cruz,,5. Construcción,139441.5688876165,1990
1994,santa_cruz,,6. Comercio,440488.26543785806,1990
1994,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",523769.3360107386,1990
1994,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",569806.5913380359,1990
1994,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",223435.87415272003,1990
1994,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",448470.7097758099,1990
1994,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),4583879.833701736,1990
1994,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),5032350.543477546,1990
1994,santa_cruz,,Servicios Bancarios Imputados,-187128.28268588652,1990
1995,santa_cruz,,- Alimentos,460424.6698780267,1990
1995,santa_cruz,,- Bebidas y Tabaco,59007.857501466606,1990
1995,santa_cruz,,- Coca,0.0,1990
1995,santa_cruz,,- Comunicaciones,104564.32887582148,1990
1995,santa_cruz,,- Madera y Productos de Madera,75144.46571914406,1990
1995,santa_cruz,,- Minerales Metálicos y no Metálicos,24304.061189206663,1990
1995,santa_cruz,,- Otras Industrias Manufactureras,85026.86727636542,1990
1995,santa_cruz,,- Petróleo Crudo y Gas Natural,369713.63997732825,1990
1995,santa_cruz,,- Productos Agrícolas Industriales,447874.2934282358,1990
1995,santa_cruz,,- Productos Agrícolas no Industriales,350098.71790428704,1990
1995,santa_cruz,,- Productos Pecuarios,223724.0803415396,1990
1995,santa_cruz,,- Productos de Minerales no Metálicos,43712.40250737636,1990
1995,santa_cruz,,- Productos de Refinación del Petróleo,171864.5157778112,1990
1995,santa_cruz,,- Propiedad de Vivienda,232913.14346985385,1990
1995,santa_cruz,,- Servicios Financieros,228020.29422390417,1990
1995,santa_cruz,,- Servicios a las Empresas,136242.8977864663,1990
1995,santa_cruz,,"- Silvicultura, Caza y Pesca",78939.01493870509,1990
1995,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",75282.69565248601,1990
1995,santa_cruz,,- Transporte y Almacenamiento,456467.5640128801,1990
1995,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1100636.1066127676,1990
1995,santa_cruz,,10. Restaurantes y Hoteles,157331.65235614503,1990
1995,santa_cruz,,11. Servicios de la Administración Pública,302176.97949000006,1990
1995,santa_cruz,,2. Extracción de Minas y Canteras,394017.7011665349,1990
1995,santa_cruz,,3. Industrias Manufactureras,970463.4743126763,1990
1995,santa_cruz,,"4. Electricidad, Gas y Agua",115106.1091935176,1990
1995,santa_cruz,,5. Construcción,134203.34670357543,1990
1995,santa_cruz,,6. Comercio,457266.7523500686,1990
1995,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",561031.8928887015,1990
1995,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",597176.3354802242,1990
1995,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",232292.26542373296,1990
1995,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",458259.912645874,1990
1995,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),4818118.825179627,1990
1995,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),5276378.737825501,1990
1995,santa_cruz,,Servicios Bancarios Imputados,-203583.79079831688,1990
1996,santa_cruz,,- Alimentos,497244.571735154,1990
1996,santa_cruz,,- Bebidas y Tabaco,64734.06602141694,1990
1996,santa_cruz,,- Coca,0.0,1990
1996,santa_cruz,,- Comunicaciones,113972.9344424586,1990
1996,santa_cruz,,- Madera y Productos de Madera,75163.31435095865,1990
1996,santa_cruz,,- Minerales Metálicos y no Metálicos,24451.17224890862,1990
1996,santa_cruz,,- Otras Industrias Manufactureras,87556.67487078982,1990
1996,santa_cruz,,- Petróleo Crudo y Gas Natural,344616.7728710374,1990
1996,santa_cruz,,- Productos Agrícolas Industriales,538520.413536152,1990
1996,santa_cruz,,- Productos Agrícolas no Industriales,404725.84664523177,1990
1996,santa_cruz,,- Productos Pecuarios,230281.45076787943,1990
1996,santa_cruz,,- Productos de Minerales no Metálicos,57159.577491815115,1990
1996,santa_cruz,,- Productos de Refinación del Petróleo,187407.35754090865,1990
1996,santa_cruz,,- Propiedad de Vivienda,237422.70290816328,1990
1996,santa_cruz,,- Servicios Financieros,279943.13849430264,1990
1996,santa_cruz,,- Servicios a las Empresas,146899.561588861,1990
1996,santa_cruz,,"- Silvicultura, Caza y Pesca",81297.48512261467,1990
1996,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",79264.94973247516,1990
1996,santa_cruz,,- Transporte y Almacenamiento,486736.3092752616,1990
1996,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1254825.1960718778,1990
1996,santa_cruz,,10. Restaurantes y Hoteles,167403.17964407947,1990
1996,santa_cruz,,11. Servicios de la Administración Pública,320576.0740326356,1990
1996,santa_cruz,,2. Extracción de Minas y Canteras,369067.945119946,1990
1996,santa_cruz,,3. Industrias Manufactureras,1048530.5117435184,1990
1996,santa_cruz,,"4. Electricidad, Gas y Agua",129820.34557502875,1990
1996,santa_cruz,,5. Construcción,149160.1988164943,1990
1996,santa_cruz,,6. Comercio,495985.7104025826,1990
1996,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",600709.2437177202,1990
1996,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",664265.4029913269,1990
1996,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",237768.64170473072,1990
1996,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",460026.2445367498,1990
1996,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),5194680.449819941,1990
1996,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),5654706.694356691,1990
1996,santa_cruz,,Servicios Bancarios Imputados,-243432.0,1990
1997,santa_cruz,,- Alimentos,511207.96133842296,1990
1997,santa_cruz,,- Bebidas y Tabaco,67777.03585372072,1990
1997,santa_cruz,,- Coca,0.0,1990
1997,santa_cruz,,- Comunicaciones,145852.6712553658,1990
1997,santa_cruz,,- Madera y Productos de Madera,78701.90480820506,1990
1997,santa_cruz,,- Minerales Metálicos y no Metálicos,40785.45221831216,1990
1997,santa_cruz,,- Otras Industrias Manufactureras,90022.62908608318,1990
1997,santa_cruz,,- Petróleo Crudo y Gas Natural,380752.7348529639,1990
1997,santa_cruz,,- Productos Agrícolas Industriales,583970.2429466274,1990
1997,santa_cruz,,- Productos Agrícolas no Industriales,402006.2110602724,1990
1997,santa_cruz,,- Productos Pecuarios,238332.5027464089,1990
1997,santa_cruz,,- Productos de Minerales no Metálicos,58264.87081513947,1990
1997,santa_cruz,,- Productos de Refinación del Petróleo,182550.21258501912,1990
1997,santa_cruz,,- Propiedad de Vivienda,242238.64002870512,1990
1997,santa_cruz,,- Servicios Financieros,296488.3817855567,1990
1997,santa_cruz,,- Servicios a las Empresas,209336.07926911523,1990
1997,santa_cruz,,"- Silvicultura, Caza y Pesca",84416.21156073613,1990
1997,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",82741.98260521558,1990
1997,santa_cruz,,- Transporte y Almacenamiento,511501.0273009724,1990
1997,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1308725.1683140448,1990
1997,santa_cruz,,10. Restaurantes y Hoteles,171812.44195678082,1990
1997,santa_cruz,,11. Servicios de la Administración Pública,372200.5649139227,1990
1997,santa_cruz,,2. Extracción de Minas y Canteras,421538.187071276,1990
1997,santa_cruz,,3. Industrias Manufactureras,1071266.5970918064,1990
1997,santa_cruz,,"4. Electricidad, Gas y Agua",135549.87578640686,1990
1997,santa_cruz,,5. Construcción,147593.5301372168,1990
1997,santa_cruz,,6. Comercio,516554.3560431684,1990
1997,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",657353.6985563382,1990
1997,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",748063.101083377,1990
1997,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",250183.3266431532,1990
1997,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",529711.5376904805,1990
1997,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),5510871.562984224,1990
1997,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),6040583.100674705,1990
1997,santa_cruz,,Servicios Bancarios Imputados,-289969.28461326717,1990
1998,santa_cruz,,- Alimentos,528822.6381237581,1990
1998,santa_cruz,,- Bebidas y Tabaco,76537.68337645853,1990
1998,santa_cruz,,- Coca,0.0,1990
1998,santa_cruz,,- Comunicaciones,148476.21096612664,1990
1998,santa_cruz,,- Madera y Productos de Madera,78351.68369376074,1990
1998,santa_cruz,,- Minerales Metálicos y no Metálicos,69085.89700082724,1990
1998,santa_cruz,,- Otras Industrias Manufactureras,89149.94395436088,1990
1998,santa_cruz,,- Petróleo Crudo y Gas Natural,465551.91377438966,1990
1998,santa_cruz,,- Productos Agrícolas Industriales,551592.7692406836,1990
1998,santa_cruz,,- Productos Agrícolas no Industriales,361076.52409846144,1990
1998,santa_cruz,,- Productos Pecuarios,239827.5832812349,1990
1998,santa_cruz,,- Productos de Minerales no Metálicos,61371.92998998688,1990
1998,santa_cruz,,- Productos de Refinación del Petróleo,188839.75076340616,1990
1998,santa_cruz,,- Propiedad de Vivienda,247299.7547033195,1990
1998,santa_cruz,,- Servicios Financieros,443216.04080403654,1990
1998,santa_cruz,,- Servicios a las Empresas,274461.155240039,1990
1998,santa_cruz,,"- Silvicultura, Caza y Pesca",85439.88413121703,1990
1998,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",84159.53616282609,1990
1998,santa_cruz,,- Transporte y Almacenamiento,532135.0089957826,1990
1998,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1237936.7607515971,1990
1998,santa_cruz,,10. Restaurantes y Hoteles,176021.97198194006,1990
1998,santa_cruz,,11. Servicios de la Administración Pública,366630.10660138074,1990
1998,santa_cruz,,2. Extracción de Minas y Canteras,534637.8107752169,1990
1998,santa_cruz,,3. Industrias Manufactureras,1107233.1660645574,1990
1998,santa_cruz,,"4. Electricidad, Gas y Agua",144751.65906476355,1990
1998,santa_cruz,,5. Construcción,452928.02528421127,1990
1998,santa_cruz,,6. Comercio,597412.8284691435,1990
1998,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",680611.2199619092,1990
1998,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",964976.950747395,1990
1998,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",257849.4235444757,1990
1998,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",711048.5706795838,1990
1998,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6117232.451585469,1990
1998,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),6828281.022265052,1990
1998,santa_cruz,,Servicios Bancarios Imputados,-403757.4716611218,1990
1999,santa_cruz,,- Alimentos,560519.9108395778,1990
1999,santa_cruz,,- Bebidas y Tabaco,111835.57054636074,1990
1999,santa_cruz,,- Coca,0.0,1990
1999,santa_cruz,,- Comunicaciones,146058.24203756102,1990
1999,santa_cruz,,- Madera y Productos de Madera,82555.21603960523,1990
1999,santa_cruz,,- Minerales Metálicos y no Metálicos,41197.39035694498,1990
1999,santa_cruz,,- Otras Industrias Manufactureras,94863.45002570817,1990
1999,santa_cruz,,- Petróleo Crudo y Gas Natural,418926.7009327269,1990
1999,santa_cruz,,- Productos Agrícolas Industriales,524481.2363505395,1990
1999,santa_cruz,,- Productos Agrícolas no Industriales,378364.99091577966,1990
1999,santa_cruz,,- Productos Pecuarios,257936.89402243996,1990
1999,santa_cruz,,- Productos de Minerales no Metálicos,74873.30308841399,1990
1999,santa_cruz,,- Productos de Refinación del Petróleo,179567.21309552877,1990
1999,santa_cruz,,- Propiedad de Vivienda,252887.80569415688,1990
1999,santa_cruz,,- Servicios Financieros,446946.7343986586,1990
1999,santa_cruz,,- Servicios a las Empresas,278324.42851988546,1990
1999,santa_cruz,,"- Silvicultura, Caza y Pesca",88463.96927440811,1990
1999,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",87492.3945709446,1990
1999,santa_cruz,,- Transporte y Almacenamiento,492372.15976912,1990
1999,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1249247.0905631674,1990
1999,santa_cruz,,10. Restaurantes y Hoteles,181528.6110407766,1990
1999,santa_cruz,,11. Servicios de la Administración Pública,356267.62069278973,1990
1999,santa_cruz,,2. Extracción de Minas y Canteras,460124.0912896719,1990
1999,santa_cruz,,3. Industrias Manufactureras,1191707.0582061394,1990
1999,santa_cruz,,"4. Electricidad, Gas y Agua",156972.7937337379,1990
1999,santa_cruz,,5. Construcción,213558.36604482628,1990
1999,santa_cruz,,6. Comercio,606137.3274797124,1990
1999,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",638430.401806681,1990
1999,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",978158.968612701,1990
1999,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",268644.49166743434,1990
1999,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",654518.1626555122,1990
1999,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),5882731.662056783,1990
1999,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),6537249.824712295,1990
1999,santa_cruz,,Servicios Bancarios Imputados,-418045.15908085345,1990
2000,santa_cruz,,- Alimentos,645309.8556442168,1990
2000,santa_cruz,,- Bebidas y Tabaco,108860.33864647309,1990
2000,santa_cruz,,- Coca,0.0,1990
2000,santa_cruz,,- Comunicaciones,132999.41344838712,1990
2000,santa_cruz,,- Madera y Productos de Madera,87479.16366777176,1990
2000,santa_cruz,,- Minerales Metálicos y no Metálicos,51523.2609311087,1990
2000,santa_cruz,,- Otras Industrias Manufactureras,96559.6790095314,1990
2000,santa_cruz,,- Petróleo Crudo y Gas Natural,472687.44772146706,1990
2000,santa_cruz,,- Productos Agrícolas Industriales,564066.1729026341,1990
2000,santa_cruz,,- Productos Agrícolas no Industriales,396149.6483030503,1990
2000,santa_cruz,,- Productos Pecuarios,270608.54593084706,1990
2000,santa_cruz,,- Productos de Minerales no Metálicos,58494.545653247296,1990
2000,santa_cruz,,- Productos de Refinación del Petróleo,183669.0744380502,1990
2000,santa_cruz,,- Propiedad de Vivienda,257350.00651823377,1990
2000,santa_cruz,,- Servicios Financieros,417823.91059505986,1990
2000,santa_cruz,,- Servicios a las Empresas,266817.0078145885,1990
2000,santa_cruz,,"- Silvicultura, Caza y Pesca",91805.39814404809,1990
2000,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",89447.21034363822,1990
2000,santa_cruz,,- Transporte y Almacenamiento,498993.69275203097,1990
2000,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1322629.7652805797,1990
2000,santa_cruz,,10. Restaurantes y Hoteles,184436.80667613784,1990
2000,santa_cruz,,11. Servicios de la Administración Pública,396886.31713447854,1990
2000,santa_cruz,,2. Extracción de Minas y Canteras,524210.70865257573,1990
2000,santa_cruz,,3. Industrias Manufactureras,1269819.8674029286,1990
2000,santa_cruz,,"4. Electricidad, Gas y Agua",159679.77353964953,1990
2000,santa_cruz,,5. Construcción,225048.3711767525,1990
2000,santa_cruz,,6. Comercio,670950.5635801841,1990
2000,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",631993.1062004181,1990
2000,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",941990.9249278822,1990
2000,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",283581.5701954116,1990
2000,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",657325.2833022077,1990
2000,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6227680.756599008,1990
2000,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),6885006.039901216,1990
2000,santa_cruz,,Servicios Bancarios Imputados,-383547.0181679905,1990
2001,santa_cruz,,- Alimentos,724279.4855663512,1990
2001,santa_cruz,,- Bebidas y Tabaco,111561.00941851946,1990
2001,santa_cruz,,- Coca,0.0,1990
2001,santa_cruz,,- Comunicaciones,148029.62521855874,1990
2001,santa_cruz,,- Madera y Productos de Madera,90822.08669805551,1990
2001,santa_cruz,,- Minerales Metálicos y no Metálicos,46797.72490534218,1990
2001,santa_cruz,,- Otras Industrias Manufactureras,100209.4999060522,1990
2001,santa_cruz,,- Petróleo Crudo y Gas Natural,443176.11535783985,1990
2001,santa_cruz,,- Productos Agrícolas Industriales,597943.0799915646,1990
2001,santa_cruz,,- Productos Agrícolas no Industriales,430300.04701357184,1990
2001,santa_cruz,,- Productos Pecuarios,277999.80360667745,1990
2001,santa_cruz,,- Productos de Minerales no Metálicos,58944.11977640518,1990
2001,santa_cruz,,- Productos de Refinación del Petróleo,179430.84788099764,1990
2001,santa_cruz,,- Propiedad de Vivienda,264248.7821262721,1990
2001,santa_cruz,,- Servicios Financieros,425614.79990149976,1990
2001,santa_cruz,,- Servicios a las Empresas,276770.69701400993,1990
2001,santa_cruz,,"- Silvicultura, Caza y Pesca",92962.53948583352,1990
2001,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",90317.9712716918,1990
2001,santa_cruz,,- Transporte y Almacenamiento,521572.7158594963,1990
2001,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1399205.4700976475,1990
2001,santa_cruz,,10. Restaurantes y Hoteles,190543.77020618075,1990
2001,santa_cruz,,11. Servicios de la Administración Pública,407299.8520227899,1990
2001,santa_cruz,,2. Extracción de Minas y Canteras,489973.840263182,1990
2001,santa_cruz,,3. Industrias Manufactureras,1355565.0205180729,1990
2001,santa_cruz,,"4. Electricidad, Gas y Agua",159958.6532066363,1990
2001,santa_cruz,,5. Construcción,177070.11540939452,1990
2001,santa_cruz,,6. Comercio,696338.7661036043,1990
2001,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",669602.3410780551,1990
2001,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",966634.2790417818,1990
2001,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",294952.95209420414,1990
2001,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",723435.2757333985,1990
2001,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6401046.353462503,1990
2001,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),7124481.629195902,1990
2001,santa_cruz,,Servicios Bancarios Imputados,-406098.7065790453,1990
2002,santa_cruz,,- Alimentos,701612.3410553427,1990
2002,santa_cruz,,- Bebidas y Tabaco,117074.42118155197,1990
2002,santa_cruz,,- Coca,0.0,1990
2002,santa_cruz,,- Comunicaciones,151370.71118784713,1990
2002,santa_cruz,,- Madera y Productos de Madera,91542.38507573586,1990
2002,santa_cruz,,- Minerales Metálicos y no Metálicos,31768.068471313556,1990
2002,santa_cruz,,- Otras Industrias Manufactureras,99667.0187615624,1990
2002,santa_cruz,,- Petróleo Crudo y Gas Natural,404610.56073908845,1990
2002,santa_cruz,,- Productos Agrícolas Industriales,568876.2672495272,1990
2002,santa_cruz,,- Productos Agrícolas no Industriales,422116.919718187,1990
2002,santa_cruz,,- Productos Pecuarios,284410.0853972507,1990
2002,santa_cruz,,- Productos de Minerales no Metálicos,59009.309920815846,1990
2002,santa_cruz,,- Productos de Refinación del Petróleo,184455.3868923945,1990
2002,santa_cruz,,- Propiedad de Vivienda,270323.03582143236,1990
2002,santa_cruz,,- Servicios Financieros,396293.3066926347,1990
2002,santa_cruz,,- Servicios a las Empresas,248150.39382611803,1990
2002,santa_cruz,,"- Silvicultura, Caza y Pesca",102087.8340999127,1990
2002,santa_cruz,,"- Textiles, Prendas de Vestir y Productos del Cuero",87826.07159505515,1990
2002,santa_cruz,,- Transporte y Almacenamiento,538417.956469755,1990
2002,santa_cruz,,"1. Agricultura, Silvicultura, Caza y Pesca",1377491.1064648775,1990
2002,santa_cruz,,10. Restaurantes y Hoteles,195515.1211254116,1990
2002,santa_cruz,,11. Servicios de la Administración Pública,409925.3218526469,1990
2002,santa_cruz,,2. Extracción de Minas y Canteras,436378.629210402,1990
2002,santa_cruz,,3. Industrias Manufactureras,1341186.9344824585,1990
2002,santa_cruz,,"4. Electricidad, Gas y Agua",162822.92269480694,1990
2002,santa_cruz,,5. Construcción,251358.29487080593,1990
2002,santa_cruz,,6. Comercio,706611.3438751341,1990
2002,santa_cruz,,"7. Transporte, Almacenamiento y Comunicaciones",689788.6676576021,1990
2002,santa_cruz,,"8. Establecimientos Financieros, Seguros, Bienes Inmuebles y Servicios Prestados a las Empresas",914766.736340185,1990
2002,santa_cruz,,"9. Servicios Comunales, Sociales, Personales y Domésticos",306182.0438625112,1990
2002,santa_cruz,,"Derechos s/Importaciones, IVA nd, IT y otros Imp. Indirectos",731812.7025922817,1990
2002,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios básicos),6431982.022886268,1990
2002,santa_cruz,,PRODUCTO INTERNO BRUTO (a precios de mercado),7163794.7254785495,1990
2002,santa_cruz,,Servicios Bancarios Imputados,-360045.09955057444,1990
2003,santa_cruz,,- Alimentos,735126.9081684793,1990
2003,santa_cruz,,- Bebidas y Tabaco,138714.0766052874,1990
2003,santa_cruz,,- Coca,0.0,1990
2003,santa_cruz,,- Comunicaciones,159529.3547404164,1990
