date,city,sol,n_valid_pixels,log_sol,trend_extrap,anomaly,stl_seasonal,stl_sa
2014-05-01,potosi,7030.861133473383,434,8.858064471395863,8.911743600319074,-0.09512981328245473,0.04145068435924457,8.81661378703662
2014-06-01,potosi,7791.427388795223,445,8.960779355557797,8.918272946361007,-0.007509247318168377,0.05001565651495787,8.910763699042839
2014-07-01,potosi,8015.33100886492,398,8.989111362863989,8.924802292402942,-0.00368879509651876,0.0679978655575659,8.921113497306424
2014-08-01,potosi,7623.798556740707,431,8.939030022731647,8.931331638444876,-0.03495362063703844,0.04265200492380896,8.896378017807837
2014-09-01,potosi,7753.240991170635,459,8.955866227338433,8.937860984486809,0.0010810600845534424,0.01692418276707063,8.938942044571363
2014-10-01,potosi,7859.253637024091,500,8.969446923792923,8.944390330528744,0.026097133825967234,-0.0010405405617883682,8.970487464354711
2014-11-01,potosi,7975.280470599562,510,8.984102095761857,8.950919676570678,0.06601349084061425,-0.03283107164943472,9.016933167411292
2014-12-01,potosi,7540.527600386962,408,8.92804743208009,8.957449022612611,0.017047049509688605,-0.046448640042209305,8.9744960721223
2015-01-01,potosi,7758.676314787842,466,8.956567020635926,8.963978368654546,0.004745868494595129,-0.012157216513215021,8.968724237149141
2015-02-01,potosi,8531.028140415647,517,9.051465165510177,8.97050771469648,0.13591310035903703,-0.054955649545340164,9.106420815055516
2015-03-01,potosi,7472.046461470792,509,8.918924197966273,8.977037060738413,0.03706726310976016,-0.09518012588189924,9.014104323848173
2015-04-01,potosi,7384.798012697254,488,8.907178843568719,8.983566406780348,-0.10813007799836427,0.031742514786735405,8.875436328781984
2015-05-01,potosi,9185.791161612857,427,9.125413130206761,8.990095752822281,0.09755996816234003,0.037757409222139375,9.087655720984621
2015-06-01,potosi,9039.64243043289,439,9.109374898448282,8.996625098864214,0.06969217802226879,0.043057621561798425,9.066317276886483
2015-07-01,potosi,9826.047538360546,427,9.19279205073445,9.00315444490615,0.12291174993357856,0.06672585589472174,9.126066194839728
2015-08-01,potosi,8636.42936693639,400,9.063744508663769,9.009683790948083,0.009279327548966876,0.04478139016671802,9.01896311849705
2015-09-01,potosi,9279.12528733518,423,9.135522563507438,9.016213136990016,0.11192847571423314,0.007380950803187773,9.12814161270425
2015-10-01,potosi,9608.52172453026,498,9.170405663339928,9.022742483031951,0.1481782391385913,-0.0005150588306150018,9.170920722170543
2015-11-01,potosi,9391.345124208758,461,9.147543812657362,9.029271829073885,0.1356164810985181,-0.017344497515040396,9.164888310172403
2015-12-01,potosi,9379.646419428173,511,9.14629734613288,9.035801175115818,0.15184265393970442,-0.04134648292264392,9.187643829055522
2016-01-01,potosi,10134.071757172967,450,9.223658466844906,9.042330521157751,0.19578790694311898,-0.014459961255964118,9.23811842810087
2016-02-01,potosi,9758.925271971406,514,9.185937557767273,9.048859867199686,0.17353243157057996,-0.036454741002992945,9.222392298770266
2016-03-01,potosi,10383.587459583963,505,9.247981709686258,9.05538921324162,0.3010288146855107,-0.10843631824087349,9.35641802792713
2016-04-01,potosi,10676.206556195648,500,9.275772858051342,9.061918559283553,0.18575324336179833,0.028101055405989835,9.247671802645351
2016-05-01,potosi,10978.439509106804,448,9.303688583752672,9.068447905325488,0.19447161658019851,0.04076906184698532,9.262919521905687
2016-06-01,potosi,11228.75050166138,405,9.326232777219927,9.074977251367422,0.22008591662535615,0.03116960922714908,9.295063167992778
2016-07-01,potosi,11084.881273983496,418,9.313337411481868,9.081506597409355,0.18136895915236373,0.05046185492014977,9.262875556561719
2016-08-01,potosi,11356.721701321332,440,9.337565067996998,9.08803594345129,0.19561474560342873,0.0539143789422799,9.283650689054719
2016-09-01,potosi,10745.10713181399,469,9.282205779414435,9.094565289493223,0.17822987633386056,0.009410613587350874,9.272795165827084
2016-10-01,potosi,10390.73825045745,514,9.248670135511068,9.101094635535157,0.14854394988942055,-0.0009684499135099692,9.249638585424577
2016-11-01,potosi,10481.627888706293,490,9.25737927870395,9.107623981577092,0.17027661185056076,-0.020521314723702198,9.277900593427653
2016-12-01,potosi,10154.871485237742,489,9.22570881861562,9.114153327619025,0.13588532028130018,-0.024329829284704216,9.250038647900325
2017-01-01,potosi,10337.516977190986,487,9.24353498162235,9.120682673660959,0.13942233443571617,-0.016570026474325462,9.260105008096675
2017-02-01,potosi,10118.604234034572,507,9.22213101179132,9.127212019702894,0.11832280527233863,-0.02340381318391065,9.245534824975232
2017-03-01,potosi,9245.97615006013,485,9.131943725057512,9.133741365744827,0.10863905919983097,-0.1104366998871456,9.242380424944658
2017-04-01,potosi,10165.821227638084,464,9.226786512532342,9.14027071178676,0.06302507780820044,0.023490722937381896,9.20329578959496
2017-05-01,potosi,10487.315260322071,454,9.257921735394765,9.146800057828695,0.07377805511718805,0.03734362244888104,9.220578112945883
2017-06-01,potosi,10373.030839282634,412,9.2469645284615,9.153329403870629,0.06956870855417385,0.024066416036697312,9.222898112424803
2017-07-01,potosi,10342.319635729516,399,9.243999459046885,9.159858749912562,0.050925725131948596,0.033214984002374374,9.21078447504451
2017-08-01,potosi,10708.913380699563,415,9.278831699909816,9.166388095954497,0.05071710973774124,0.06172649421757747,9.217105205692238
2017-09-01,potosi,10144.30257964266,470,9.224667504666954,9.17291744199643,0.03968220116506771,0.012067861505454948,9.212599643161498
2017-10-01,potosi,9942.436470848736,483,9.204567387405785,9.179446788038364,0.02116712903669793,0.003953470330723091,9.200613917075062
2017-11-01,potosi,9700.380128679535,516,9.179920352247288,9.185976134080299,0.02076016721022711,-0.026815949043237773,9.206736301290526
2017-12-01,potosi,10188.210088744929,492,9.228986457082742,9.192505480122232,0.05122914410983803,-0.014748167149327281,9.24373462423207
2018-01-01,potosi,9540.257967512554,519,9.163275804696505,9.199034826164166,-0.01042376239862719,-0.02533525906903279,9.188611063765538
2018-02-01,potosi,9794.571420522248,464,9.189583574497656,9.205564172206099,0.003395805114049466,-0.01937640282249259,9.208959977320148
2018-03-01,potosi,8867.380895738648,481,9.090134755008506,9.212093518248034,-0.016492229889731647,-0.10546653334979672,9.195601288358302
2018-04-01,potosi,10239.213545638726,461,9.233980093460342,9.218622864289967,-0.011415791581915968,0.02677302075229169,9.207207072708051
2018-05-01,potosi,10085.15111645199,431,9.218819434554877,9.2251522103319,-0.04164016611049348,0.03530739033346987,9.183512044221407
2018-06-01,potosi,9660.212207208597,413,9.175770894585217,9.231681556373836,-0.08310842245254868,0.027197760663929996,9.148573133921287
2018-07-01,potosi,9754.175579109566,414,9.185450736836874,9.23821090241577,-0.08390265153865961,0.03114248595976346,9.15430825087711
2018-08-01,potosi,10104.612154638,400,9.220747247570998,9.244740248457703,-0.08362974802486889,0.05963674713816376,9.161110500432834
2018-09-01,potosi,9979.8045988334,453,9.208318789838623,9.251269594499638,-0.051838727587508515,0.008887922926494048,9.19943086691213
2018-10-01,potosi,9862.199585958337,496,9.196464504457847,9.257798940541571,-0.07535365458328336,0.014019218499558991,9.182445285958288
2018-11-01,potosi,9288.469244805632,504,9.136529043721453,9.264328286583504,-0.09617315782853986,-0.03162608503351114,9.168155128754965
2018-12-01,potosi,9606.633199707125,507,9.170209097156969,9.27085763262544,-0.08907141014308628,-0.011577125325384106,9.181786222482353
2019-01-01,potosi,9421.85530872738,455,9.150787302394818,9.277386978667373,-0.06108338234415456,-0.06551629392840129,9.216303596323218
2019-02-01,potosi,9482.077370063682,441,9.157158703106445,9.283916324709306,-0.1075719499000769,-0.01918567170278417,9.17634437480923
2019-03-01,potosi,9833.151365009418,471,9.193514748235298,9.290445670751241,0.001621456450200398,-0.09855237896614348,9.292067127201442
2019-04-01,potosi,9962.65261694468,475,9.206598642122382,9.296975016793175,-0.1261105314191635,0.03573415674836961,9.170864485374011
2019-05-01,potosi,10054.92116129276,447,9.215817461429396,9.303504362835108,-0.12999335147650193,0.042306450070789633,9.173511011358606
2019-06-01,potosi,10130.821582944402,428,9.223337697897161,9.310033708877043,-0.12676974128643437,0.04007373030655263,9.183263967590609
2019-07-01,potosi,10176.077593265803,416,9.227794910675224,9.316563054918976,-0.1335959508855673,0.0448278066418148,9.182967104033409
2019-08-01,potosi,10637.82883721421,421,9.272171685420444,9.32309240096091,-0.10848887918169403,0.05756816364122929,9.214603521779216
2019-09-01,potosi,9650.88236010468,469,9.174804626433268,9.329621747002843,-0.1662124221296324,0.011395301560056355,9.16340932487321
2019-10-01,potosi,10392.287536189033,460,9.248819226961981,9.336151093044778,-0.10410611663087899,0.016774250548082133,9.2320449764139
2019-11-01,potosi,9569.248249138442,511,9.166309928502466,9.342680439086712,-0.1433934160815582,-0.032977094502687106,9.199287023005153
2019-12-01,potosi,9649.733119920278,487,9.174685537983787,9.349209785128645,-0.155327504261086,-0.019196742883770598,9.193882280867559
2020-01-01,potosi,10226.475528294031,488,9.232735276445528,9.35573913117058,-0.014693135583078387,-0.10831071914197318,9.341045995587502
2020-02-01,potosi,8856.359208637694,468,9.088891034613512,9.362268477212513,-0.2411727616225008,-0.03220468097650026,9.121095715590013
2020-03-01,potosi,9084.955860304482,480,9.114375122293922,9.368797823254447,-0.16858493111412365,-0.08583776984640135,9.200212892140323
2020-04-01,potosi,11078.841977975397,455,9.312792440216082,9.375327169296382,-0.09759802774541448,0.0350632986651154,9.277729141550967
2020-05-01,potosi,10801.14472386783,445,9.28740740044618,9.381856515338315,-0.14481688076416077,0.050367765872024454,9.237039634574154
2020-06-01,potosi,11035.220557479966,424,9.308847305575824,9.388385861380248,-0.13724466530056922,0.05770610949614511,9.25114119607968
2020-07-01,potosi,11010.02360699657,401,9.306561373855805,9.394915207422184,-0.14903350646807034,0.06067967290169155,9.245881700954113
2020-08-01,potosi,10685.251186129048,403,9.276619675771649,9.401444553464117,-0.18579359929613304,0.06096872160366424,9.215650954167984
2020-09-01,potosi,10268.428421349994,454,9.236829265054192,9.40797389950605,-0.19195092078828146,0.02080628633642274,9.216022978717769
2020-10-01,potosi,10112.01492689415,467,9.221479592542012,9.414503245547985,-0.21486931557495126,0.021845662568977454,9.199633929973034
2020-11-01,potosi,10675.926292069342,510,9.27574660642315,9.421032591589919,-0.10955723450914867,-0.03572875065762082,9.31147535708077
2020-12-01,potosi,10104.713758681568,501,9.220757302735034,9.427561937631852,-0.18467089091844535,-0.022133743978373286,9.242891046713407
2021-01-01,potosi,8590.969646437075,478,9.058466889450239,9.434091283673787,-0.22038731486639307,-0.15523707935715478,9.213703968807394
2021-02-01,potosi,10157.293683093469,469,9.225947315875478,9.44062062971572,-0.16265863709844552,-0.05201467674179734,9.277961992617275
2021-03-01,potosi,9744.30425757377,472,9.184438214582645,9.447149975757654,-0.2008289022080021,-0.06188285896700611,9.246321073549652
2021-04-01,potosi,10778.59311059794,488,9.285317326724948,9.453679321799589,-0.20350072202809955,0.03513872695345884,9.25017859977149
2021-05-01,potosi,11247.848375580425,463,9.327932133836939,9.460208667841522,-0.1882619667997396,0.05598543279515653,9.271946701041783
2021-06-01,potosi,11418.459640048795,427,9.342986591454794,9.466738013883456,-0.19661724479960263,0.07286582237094161,9.270120769083853
2021-07-01,potosi,11831.09584243922,450,9.378486585179283,9.47326735992539,-0.16007415039108963,0.06529337564498239,9.313193209534301
2021-08-01,potosi,11504.807121546284,468,9.350520237578504,9.479796705967324,-0.1943879363498091,0.06511146796098838,9.285408769617515
2021-09-01,potosi,11535.076392834526,513,9.353147793285059,9.486326052009257,-0.17568641300530174,0.04250815428110341,9.310639639003956
2021-10-01,potosi,11146.534887049142,506,9.318883956126536,9.49285539805119,-0.20189440542755044,0.02792296350289542,9.29096099262364
2021-11-01,potosi,10577.01868540082,518,9.266438877933359,9.499384744093126,-0.16862849636903832,-0.0643173697907295,9.330756247724088
2021-12-01,potosi,9838.693728895934,514,9.194078230105626,9.50591409013506,-0.2929192012536834,-0.01891665877574952,9.212994888881376
2022-01-01,potosi,9333.124156151964,501,9.14132508839722,9.512443436176993,-0.18583689081164678,-0.18528145696812579,9.326606545365346
2022-02-01,potosi,10283.112433778117,512,9.238258259116524,9.518972782218928,-0.18859792239552853,-0.09211660070687608,9.330374859823399
2022-03-01,potosi,11264.705124778931,505,9.329429676294618,9.525502128260861,-0.1766186978371831,-0.019453754129060762,9.348883430423678
2022-04-01,potosi,11704.00456440112,516,9.36768633268631,9.532031474302794,-0.1981510927193355,0.03380595110285153,9.333880381583459
2022-05-01,potosi,12162.263737021836,512,9.406093300778087,9.53856082034473,-0.18519935102732,0.052731831460677885,9.35336146931741
2022-06-01,potosi,12547.475582850537,502,9.437274775549952,9.545090166386663,-0.1819735667937028,0.07415817595699238,9.36311659959296
2022-07-01,potosi,12008.959353711343,491,9.393408263002723,9.551619512428596,-0.21576850347426912,0.05755725404839591,9.335851008954327
2022-08-01,potosi,12671.063622846668,482,9.44707621792486,9.558148858470531,-0.17914161201472645,0.06806897146905415,9.379007246455805
2022-09-01,potosi,12570.540863861455,513,9.439111328809878,9.564678204512465,-0.19332629628531528,0.06775942058272766,9.37135190822715
2022-10-01,potosi,12543.57693183659,519,9.436964015286463,9.571207550554398,-0.1891567120438573,0.054913176775922945,9.38205083851054
2022-11-01,potosi,12160.365746579948,519,9.405937232911574,9.577736896596333,-0.060248539802957524,-0.11155112388180166,9.517488356793375
2022-12-01,potosi,11743.37922468498,519,9.371044890523715,9.584266242638266,-0.19962266753720748,-0.013598684577343671,9.384643575101059
2023-01-01,potosi,8728.60767166346,521,9.074361148332155,9.5907955886802,-0.40972731710897037,-0.10670712323907426,9.18106827157123
2023-02-01,potosi,8674.863026481122,521,9.06818481523578,9.597324934722135,-0.374146206675535,-0.15499391281082067,9.2231787280466
2023-03-01,potosi,8717.63598813963,521,9.073103377870595,9.603854280764068,-0.5422098706297671,0.011458967736293395,9.061644410134301
2023-04-01,potosi,12736.622663082631,519,9.452236796892434,9.610383626806001,-0.20126392551478922,0.04311709560122186,9.409119701291212
2023-05-01,potosi,12726.326681131692,519,9.451428093833501,9.616912972847937,-0.2198544007010721,0.05436952168663723,9.397058572146864
2023-06-01,potosi,13167.25085578742,514,9.485488030030819,9.62344231888987,-0.21982527491546655,0.08187098605641542,9.403617043974403
2023-07-01,potosi,12890.343377884425,502,9.46423373466953,9.629971664931803,-0.2217205328777112,0.05598260261543914,9.408251132054092
2023-08-01,potosi,13071.966096095435,514,9.47822522346847,9.636501010973738,-0.2139334429004247,0.055657655395156075,9.422567568073314
2023-09-01,potosi,10234.417805650439,521,9.233511613785808,9.643030357015672,-0.43809377172047803,0.028575028490614166,9.204936585295194
2023-10-01,potosi,9954.299907269491,521,9.20575988828645,9.649559703057605,-0.46241242092111356,0.018612606149957064,9.187147282136491
2023-11-01,potosi,10001.797656712139,521,9.210520121491484,9.656089049099538,-0.303328621746223,-0.14224030586183195,9.352760427353315
2023-12-01,potosi,9901.663457763085,520,9.200458048044563,9.662618395141473,-0.46126537264494516,-0.0008949744519648017,9.201353022496528
2024-01-01,potosi,9817.81316920705,516,9.191953685022295,9.669147741183407,-0.4375093888435977,-0.039684667317514924,9.23163835233981
2024-02-01,potosi,9676.213974776207,521,9.177425985455665,9.67567708722534,-0.2878030301176313,-0.21044807165204368,9.387874057107709
2024-04-01,potosi,12756.955868772644,475,9.453831960158837,9.688735779309209,-0.2839102772594586,0.04900645810908629,9.40482550204975
2024-05-01,potosi,12547.30129398888,504,9.437260885100756,9.695265125351142,-0.3167661260646959,0.05876188581430959,9.378498999286446
2024-06-01,potosi,12568.493757697524,493,9.43894846605884,9.701794471393077,-0.32230194241312127,0.05945593707888293,9.379492528979956
2024-07-01,potosi,12894.721010641071,460,9.464573282613467,9.70832381743501,-0.33590743718137617,0.09215690235983236,9.372416380253634
2024-08-01,potosi,14286.13758829857,517,9.56704494665682,9.714853163476944,-0.2020956794281048,0.054287462607980966,9.512757484048839
2024-09-01,potosi,9562.214333481754,521,9.165574604065743,9.721382509518879,-0.5994118300752991,0.043603924622163545,9.12197067944358
2024-10-01,potosi,9393.741068747593,521,9.14779890273544,9.727911855560812,-0.5924268433165825,0.012313890491210247,9.13548501224423
2024-11-01,potosi,9944.528376118646,519,9.204777766947734,9.734441201602746,-0.5373354377211292,0.007672003066118337,9.197105763881616
2024-12-01,potosi,9970.98694096801,521,9.207434849126603,9.74097054764468,-0.3620245499399086,-0.17151114857816882,9.378945997704772
2025-02-01,potosi,12392.071235198902,510,9.424812130562986,9.754029239728547,-0.3363708028372212,0.007153693671659073,9.417658436891326
2025-03-01,potosi,12549.767191213814,514,9.437457393886977,9.760558585770482,-0.34785646100271883,0.024755269119213434,9.412702124767764
2025-04-01,potosi,13004.072021466263,508,9.473017819817123,9.767087931812416,-0.025161689620603056,-0.2689084223746888,9.741926242191813
2025-05-01,potosi,13189.319875837056,511,9.487162680760763,9.773617277854349,-0.3695874662984444,0.08313286920485825,9.404029811555905
2025-06-01,potosi,13379.535171481117,506,9.501481592531752,9.780146623896282,-0.35106201977345286,0.0723969884089213,9.42908460412283
2025-07-01,potosi,13372.425862537895,509,9.50095009436595,9.786675969938218,-0.3485577855052977,0.06283190993303032,9.43811818443292
2025-08-01,potosi,14008.501202603697,506,9.54741965306602,9.79320531598015,-0.34654144821324984,0.10075578529911927,9.446663867766901
2025-09-01,potosi,13309.005519942482,518,9.49619619183908,9.799734662022084,-0.3556653027012242,0.05212683251821876,9.44406935932086
2025-10-01,potosi,12910.272805031123,516,9.465778614913408,9.80626400806402,-0.3695756230846161,0.029090229934004487,9.436688384979403
2025-11-01,potosi,12630.646523437965,519,9.443881403538592,9.812793354105953,-0.36323074617703455,-0.005681204390325665,9.449562607928918
2025-12-01,potosi,12700.138852236358,519,9.449368205633872,9.819322700147886,-0.36491462899086535,-0.005039865523148505,9.45440807115702
2026-01-01,potosi,11057.05958166787,504,9.310824379120437,9.825852046189821,-0.31816564220270926,-0.19686202486667584,9.507686403987112
2026-02-01,potosi,13085.377400059844,510,9.4792506567386,9.832381392231754,-0.3680374891668343,0.014906753673680323,9.46434390306492
2012-04-01,santa_cruz,45195.98926884969,6294,10.718763628893267,10.9724483808117,-0.18204751175730927,-0.0716372401611243,10.790400869054391
2012-05-01,santa_cruz,47431.16375837449,4887,10.767034754905731,10.97704165128553,-0.1579522555394135,-0.05205464084038448,10.819089395746117
2012-06-01,santa_cruz,48272.88862554078,4983,10.784625369945447,10.98163492175936,-0.16941120331217618,-0.027598348501736817,10.812223718447184
2012-07-01,santa_cruz,49401.66312379141,4492,10.807739369082821,10.98622819223319,-0.15953472498951093,-0.018954098160857937,10.826693467243679
2012-08-01,santa_cruz,56552.66731192444,4994,10.942927647751542,10.990821462707018,-0.13104426081572562,0.08315044586024929,10.859777201891292
2012-09-01,santa_cruz,59476.615918678974,5942,10.99333850451504,10.995414733180848,-0.14833349458323752,0.14625726591742927,10.84708123859761
2012-10-01,santa_cruz,55847.88436675244,6018,10.930386923148747,11.000008003654678,-0.1262336250920928,0.05661254458616244,10.873774378562585
2012-11-01,santa_cruz,55146.81774187361,7792,10.917754321146907,11.004601274128508,-0.12841271077976835,0.041565757798168304,10.87618856334874
2012-12-01,santa_cruz,48211.628557769705,7991,10.783355527326313,11.009194544602336,-0.12938136827708746,-0.09645764899893484,10.879813176325248
2013-01-01,santa_cruz,53409.3724091655,5442,10.885741522827885,11.013787815076165,-0.10400569338620613,-0.024040598862073867,10.90978212168996
2013-02-01,santa_cruz,53937.210255732505,6345,10.89557587595935,11.018381085549995,-0.10493584412762225,-0.017869365463023194,10.913445241422373
2013-03-01,santa_cruz,53791.64420608583,6160,10.892873421933155,11.022974356023823,-0.09977796356694135,-0.03032297052372634,10.923196392456882
2013-04-01,santa_cruz,54176.68129507595,4583,10.900005860442167,11.027567626497653,-0.07014738459973202,-0.05741438145575459,10.957420241897921
2013-05-01,santa_cruz,52669.63522324259,5657,10.871794386750825,11.032160896971483,-0.10340256485660682,-0.056963945364051555,10.928758332114876
2013-06-01,santa_cruz,55187.02957761383,5908,10.918483233235039,11.036754167445313,-0.08672545730968118,-0.03154547690059341,10.950028710135632
2013-07-01,santa_cruz,57991.019473103675,4985,10.968043440869495,11.041347437919141,-0.07234660129681103,-0.0009573957528347044,10.96900083662233
2013-08-01,santa_cruz,62169.34218829485,5150,11.037617266353212,11.04594070839297,-0.08868687797389185,0.08036343593413374,10.957253830419079
2013-09-01,santa_cruz,61948.30393866665,5204,11.034055508775593,11.0505339788668,-0.15313523507883708,0.13665676498762988,10.897398743787964
2013-10-01,santa_cruz,62110.38202700431,5391,11.036668436347576,11.05512724934063,-0.07079503186464287,0.05233621887158762,10.984332217475988
2013-11-01,santa_cruz,62608.2519497775,6583,11.044652368684645,11.059720519814459,-0.050468003455506505,0.03539985232569334,11.009252516358952
2013-12-01,santa_cruz,62522.887509930704,6816,11.043287968848471,11.064313790288288,0.046650122336700406,-0.06767594377651778,11.110963912624989
2014-01-01,santa_cruz,55495.25985097928,6352,10.924052887996584,11.068907060762118,-0.10360203660144762,-0.04125213616408551,10.96530502416067
2014-02-01,santa_cruz,60684.93106744611,6469,11.013450693632198,11.073500331235948,-0.03335555045906524,-0.026694087144685505,11.040144780776883
2014-03-01,santa_cruz,60672.95050827307,8018,11.013253251833504,11.078093601709776,-0.03171344555223321,-0.033126904324039294,11.046380156157543
2014-04-01,santa_cruz,59240.14217575635,6673,10.989354668374743,11.082686872183606,-0.05066047537046359,-0.04267172843839962,11.032026396813142
2014-05-01,santa_cruz,52565.76159230194,5975,10.869820266486766,11.087280142657436,-0.15623990834489376,-0.06121996782577574,10.931040234312542
2014-06-01,santa_cruz,65329.62929197292,6397,11.08720095342673,11.091873413131266,0.03209702796258895,-0.03676948766712345,11.123970441093855
2014-07-01,santa_cruz,61996.08275902199,4727,11.034826480725108,11.096466683605094,-0.07867609086668459,0.017035887986698844,11.01779059273841
2014-08-01,santa_cruz,71639.79100510913,5579,11.179405938877109,11.101059954078924,-0.00027199940478794815,0.0786179842029734,11.100787954674136
2014-09-01,santa_cruz,78444.72378204946,7087,11.27014950009379,11.105653224552753,0.037737256994189394,0.12675901854684743,11.143390481546943
2014-10-01,santa_cruz,77662.55885119629,7497,11.26012855215304,11.110246495026583,0.1007845641354379,0.04909749299101774,11.211031059162021
2014-11-01,santa_cruz,70117.39502165608,7053,11.157926188054951,11.114839765500411,0.01386627361491577,0.029220148939623613,11.128706039115327
2014-12-01,santa_cruz,68938.01896194695,4357,11.140963103974006,11.119433035974241,0.06610291081759812,-0.04457284281783305,11.18553594679184
2015-01-01,santa_cruz,65998.976467497,7266,11.097394512820085,11.124026306448071,0.0317781554639982,-0.05840994909198513,11.15580446191207
2015-02-01,santa_cruz,68273.03703940648,7371,11.131270195132643,11.1286195769219,0.034721193475363066,-0.03207057526461846,11.163340770397262
2015-03-01,santa_cruz,74832.366029439,7714,11.223005771302846,11.133212847395729,0.12575743441643894,-0.035964510509321056,11.258970281812168
2015-04-01,santa_cruz,74695.11074213777,7303,11.221169917066359,11.137806117869559,0.11416258363419374,-0.030798784437394193,11.251968701503753
2015-05-01,santa_cruz,76047.50110568214,6861,11.239113438576672,11.142399388343389,0.16228818638215614,-0.06557413614887286,11.304687574725545
2015-06-01,santa_cruz,71583.05998072999,5948,11.178613732508424,11.146992658817217,0.07312891936022048,-0.041507845669013145,11.220121578177437
2015-07-01,santa_cruz,77527.83310960238,5264,11.258392287765314,11.151585929291047,0.07172154046816281,0.03508481800610479,11.22330746975921
2015-08-01,santa_cruz,81359.87894080185,5729,11.306637542776421,11.156179199764876,0.07198960373196606,0.07846873927957801,11.228168803496843
2015-09-01,santa_cruz,84961.74265773472,7357,11.349956347773585,11.160772470238706,0.07080491286840918,0.11837896466646844,11.231577383107116
2015-10-01,santa_cruz,79451.64856614552,7086,11.282903921480811,11.165365740712534,0.07240335823332344,0.04513482253495331,11.237769098945858
2015-11-01,santa_cruz,81559.07081111809,8033,11.309082831920184,11.169959011186364,0.11780231178335221,0.02132150895046872,11.287761322969716
2015-12-01,santa_cruz,82701.8109172941,8015,11.32299677820002,11.174552281660194,0.16765537518456775,-0.01921087864474198,11.342207656844762
2016-01-01,santa_cruz,74397.44558134333,5534,11.217176886647676,11.179145552134024,0.11305745093724617,-0.07502611642359426,11.29220300307127
2016-02-01,santa_cruz,68323.5657809312,7897,11.13201001944432,11.183738822607852,-0.018001001940842087,-0.033727801222690354,11.16573782066701
2016-03-01,santa_cruz,75145.7186708033,7573,11.22718442310985,11.188332093081682,0.07702904074589334,-0.03817671071772381,11.265361133827575
2016-04-01,santa_cruz,76622.17702536192,5852,11.246641831129011,11.192925363555512,0.0705833731021368,-0.016866905528636802,11.263508736657649
2016-05-01,santa_cruz,73620.3336340087,6370,11.206676538762036,11.197518634029342,0.07189571387725735,-0.06273780914456377,11.269414347906599
2016-06-01,santa_cruz,73060.1878335274,5511,11.19903887129488,11.20211190450317,0.05098941381168132,-0.05406244701997145,11.253101318314851
2016-07-01,santa_cruz,83065.6219009517,5446,11.327386199711853,11.206705174977,0.07526167017156027,0.045419354563292574,11.28196684514856
2016-08-01,santa_cruz,86526.11673989016,5987,11.368201574977785,11.21129844545083,0.07318442838143113,0.0837187011455247,11.28448287383226
2016-09-01,santa_cruz,86632.6158770551,6645,11.369431650400305,11.21589171592466,0.055303395028728275,0.09823653944691804,11.271195110953387
2016-10-01,santa_cruz,82643.04539649587,7202,11.322285954475802,11.220484986398487,0.04281747204605324,0.058983496031262114,11.26330245844454
2016-11-01,santa_cruz,80416.07711973363,6829,11.294969399352679,11.225078256872317,0.054366853084484745,0.015524289395877657,11.279445109956802
2016-12-01,santa_cruz,85200.88306171556,6871,11.352767077337822,11.229671527346147,0.14682142740537785,-0.023725877413703887,11.376492954751525
2017-01-01,santa_cruz,81292.4693498457,6962,11.305808663322495,11.234264797819975,0.1636506244770004,-0.09210675897448171,11.397915422296975
2017-02-01,santa_cruz,69973.42575507842,5386,11.155870816882691,11.238858068293805,-0.05426215453620564,-0.02872509687490708,11.1845959137576
2017-03-01,santa_cruz,77232.80208850904,4907,11.254579543289026,11.243451338767635,0.045918001768926686,-0.03478979724753635,11.289369340536561
2017-04-01,santa_cruz,63502.73993023474,5470,11.058838332457547,11.248044609241465,-0.18213691737164162,-0.0070693594122758245,11.065907691869823
2017-05-01,santa_cruz,69320.59418068845,5458,11.14649731535496,11.252637879715293,-0.061766682422188524,-0.04437388193814488,11.190871197293104
2017-06-01,santa_cruz,76239.59601488596,5739,11.241636239453682,11.257231150189122,0.05026327094085481,-0.06585818167629595,11.307494421129977
2017-07-01,santa_cruz,85666.54646763053,5521,11.358217672106674,11.261824420662952,0.051183829910810275,0.04520942153291241,11.313008250573763
2017-08-01,santa_cruz,89221.40219780724,6411,11.39887622474131,11.266417691136782,0.0446649786068658,0.08779355499766105,11.311082669743648
2017-09-01,santa_cruz,89171.39672487087,7235,11.398315602624855,11.27101096161061,0.04381560407508722,0.08348903693915825,11.314826565685697
2017-10-01,santa_cruz,90464.77520479276,6940,11.412715829664162,11.27560423208444,0.06633368710731347,0.0707779104724084,11.341937919191754
2017-11-01,santa_cruz,81380.47524898051,7036,11.306890661413052,11.28019750255827,0.006171361392686592,0.020521797462095624,11.286368863950957
2017-12-01,santa_cruz,80286.2898407316,7328,11.293354148629554,11.2847907730321,0.04153186422738209,-0.03296848862992727,11.326322637259482
2018-01-01,santa_cruz,73029.5906045812,6847,11.198619988745795,11.289384043505928,0.030148574756669433,-0.12091262951680183,11.319532618262597
2018-02-01,santa_cruz,80564.60049235013,6777,11.296814632171445,11.293977313979758,0.016195646128812413,-0.013358327937124607,11.31017296010857
2018-03-01,santa_cruz,69906.62645992174,6949,11.154915722869259,11.298570584453588,-0.11806934626451948,-0.025585515319809803,11.180501238189068
2018-04-01,santa_cruz,82654.98778453153,7273,11.32243044969848,11.303163854927417,0.019511357862890932,-0.0002447630918291019,11.322675212790308
