date,zone,ndvi,n_valid_pixels,source,month_of_year,seasonal_mean,sd_pooled,anomaly_level,anomaly_z
2026-02-01,santa_cruz_soy_belt,0.6877475973772974,347955,COPERNICUS/S2_SR_HARMONIZED,2,0.6936697574146885,0.1084683274007122,-0.0059221600373911,-0.05459805806272822
2013-04-01,beni_cattle_rice,0.7480173739091583,415,LANDSAT/LC08/C02/T1_L2,4,0.5742326894270298,0.15497334786032319,0.17378468448212858,1.1213843340260028
2013-05-01,beni_cattle_rice,0.6866847051725063,506,LANDSAT/LC08/C02/T1_L2,5,0.5600503838600241,0.15497334786032319,0.1266343213124822,0.8171361273463432
2013-06-01,beni_cattle_rice,0.7118470092410651,719,LANDSAT/LC08/C02/T1_L2,6,0.6272709813371035,0.15497334786032319,0.08457602790396168,0.5457456335020244
2013-07-01,beni_cattle_rice,0.7255199695144395,913,LANDSAT/LC08/C02/T1_L2,7,0.5937376033710627,0.15497334786032319,0.1317823661433768,0.8503550317706996
2013-08-01,beni_cattle_rice,0.659488997546993,892,LANDSAT/LC08/C02/T1_L2,8,0.5321117179806991,0.15497334786032319,0.12737727956629386,0.8219302307458599
2013-09-01,beni_cattle_rice,0.62769272343895,914,LANDSAT/LC08/C02/T1_L2,9,0.5089892683560229,0.15497334786032319,0.11870345508292712,0.765960448824491
2013-10-01,beni_cattle_rice,0.6575327788009195,159,LANDSAT/LC08/C02/T1_L2,10,0.5347025648807014,0.15497334786032319,0.12283021392021809,0.7925892781959155
2013-11-01,beni_cattle_rice,0.6947581979392843,497,LANDSAT/LC08/C02/T1_L2,11,0.5850993756811589,0.15497334786032319,0.1096588222581254,0.7075979435958267
2013-12-01,beni_cattle_rice,0.7282738541922623,681,LANDSAT/LC08/C02/T1_L2,12,0.6286886601814737,0.15497334786032319,0.09958519401078858,0.6425956165091322
2014-01-01,beni_cattle_rice,0.7585551735080036,478,LANDSAT/LC08/C02/T1_L2,1,0.7380953739119406,0.15497334786032319,0.020459799596063033,0.1320214080585222
2014-02-01,beni_cattle_rice,0.7619043639695096,419,LANDSAT/LC08/C02/T1_L2,2,0.7763435528933565,0.15497334786032319,-0.01443918892384699,-0.09317207844577875
2014-04-01,beni_cattle_rice,0.6890008282548156,484,LANDSAT/LC08/C02/T1_L2,4,0.5742326894270298,0.15497334786032319,0.1147681388277858,0.7405669452996901
2014-05-01,beni_cattle_rice,0.707049789693591,727,LANDSAT/LC08/C02/T1_L2,5,0.5600503838600241,0.15497334786032319,0.14699940583356685,0.9485463653147429
2014-06-01,beni_cattle_rice,0.6934847883224876,807,LANDSAT/LC08/C02/T1_L2,6,0.6272709813371035,0.15497334786032319,0.06621380698538415,0.4272593184543085
2014-07-01,beni_cattle_rice,0.6836727646908692,856,LANDSAT/LC08/C02/T1_L2,7,0.5937376033710627,0.15497334786032319,0.0899351613198065,0.5803266339762155
2014-08-01,beni_cattle_rice,0.631686080460868,908,LANDSAT/LC08/C02/T1_L2,8,0.5321117179806991,0.15497334786032319,0.09957436248016893,0.6425257236483971
2014-09-01,beni_cattle_rice,0.6247540705615013,419,LANDSAT/LC08/C02/T1_L2,9,0.5089892683560229,0.15497334786032319,0.11576480220547847,0.7469981374462968
2014-10-01,beni_cattle_rice,0.587054737268959,912,LANDSAT/LC08/C02/T1_L2,10,0.5347025648807014,0.15497334786032319,0.05235217238825751,0.3378140377753361
2014-11-01,beni_cattle_rice,0.6474039160536366,820,LANDSAT/LC08/C02/T1_L2,11,0.5850993756811589,0.15497334786032319,0.06230454037247768,0.4020339060406212
2014-12-01,beni_cattle_rice,0.7369704551316718,818,LANDSAT/LC08/C02/T1_L2,12,0.6286886601814737,0.15497334786032319,0.10828179495019807,0.6987123685796088
2015-01-01,beni_cattle_rice,0.7352987809306897,784,LANDSAT/LC08/C02/T1_L2,1,0.7380953739119406,0.15497334786032319,-0.0027965929812509005,-0.018045638297570093
2015-02-01,beni_cattle_rice,0.7814444403696423,296,LANDSAT/LC08/C02/T1_L2,2,0.7763435528933565,0.15497334786032319,0.005100887476285787,0.03291461110386023
2015-03-01,beni_cattle_rice,0.811873054725542,821,LANDSAT/LC08/C02/T1_L2,3,0.6241037397646052,0.15497334786032319,0.18776931496093685,1.2116232729912535
2015-04-01,beni_cattle_rice,0.6626464716618635,743,LANDSAT/LC08/C02/T1_L2,4,0.5742326894270298,0.15497334786032319,0.08841378223483376,0.5705095970083883
2015-05-01,beni_cattle_rice,0.5596774704223649,203,LANDSAT/LC08/C02/T1_L2,5,0.5600503838600241,0.15497334786032319,-0.0003729134376592169,-0.002406306908948771
2015-06-01,beni_cattle_rice,0.7027142049793876,808,LANDSAT/LC08/C02/T1_L2,6,0.6272709813371035,0.15497334786032319,0.07544322364228417,0.48681418246368935
2015-07-01,beni_cattle_rice,0.6529181035381557,452,LANDSAT/LC08/C02/T1_L2,7,0.5937376033710627,0.15497334786032319,0.059180500167092975,0.3818753416905732
2015-08-01,beni_cattle_rice,0.6421952020767372,913,LANDSAT/LC08/C02/T1_L2,8,0.5321117179806991,0.15497334786032319,0.11008348409603808,0.7103381685685454
2015-09-01,beni_cattle_rice,0.6045407597609889,840,LANDSAT/LC08/C02/T1_L2,9,0.5089892683560229,0.15497334786032319,0.095551491404966,0.6165672531710816
2015-10-01,beni_cattle_rice,0.5718006282325141,907,LANDSAT/LC08/C02/T1_L2,10,0.5347025648807014,0.15497334786032319,0.03709806335181265,0.23938350602872033
2015-11-01,beni_cattle_rice,0.6014453731859293,828,LANDSAT/LC08/C02/T1_L2,11,0.5850993756811589,0.15497334786032319,0.016345997504770393,0.10547618497280559
2015-12-01,beni_cattle_rice,0.7224764334390293,544,LANDSAT/LC08/C02/T1_L2,12,0.6286886601814737,0.15497334786032319,0.0937877732575556,0.6051864694959428
2016-01-01,beni_cattle_rice,0.7873614279378641,878,LANDSAT/LC08/C02/T1_L2,1,0.7380953739119406,0.15497334786032319,0.049266054025923545,0.3179001725530691
2016-02-01,beni_cattle_rice,0.8204649659154701,811,LANDSAT/LC08/C02/T1_L2,2,0.7763435528933565,0.15497334786032319,0.04412141302211359,0.28470323208013826
2016-03-01,beni_cattle_rice,0.8176148010336808,829,LANDSAT/LC08/C02/T1_L2,3,0.6241037397646052,0.15497334786032319,0.19351106126907558,1.2486731682630117
2016-04-01,beni_cattle_rice,0.732540772961606,899,LANDSAT/LC08/C02/T1_L2,4,0.5742326894270298,0.15497334786032319,0.15830808353457626,1.0215181237309183
2016-05-01,beni_cattle_rice,0.6878292596593493,681,LANDSAT/LC08/C02/T1_L2,5,0.5600503838600241,0.15497334786032319,0.12777887579932512,0.82452161977227
2016-06-01,beni_cattle_rice,0.6483715241447706,903,LANDSAT/LC08/C02/T1_L2,6,0.6272709813371035,0.15497334786032319,0.021100542807667155,0.1361559461610456
2016-07-01,beni_cattle_rice,0.6009757030707358,914,LANDSAT/LC08/C02/T1_L2,7,0.5937376033710627,0.15497334786032319,0.00723809969967304,0.04670544838585218
2016-08-01,beni_cattle_rice,0.5357347914364364,914,LANDSAT/LC08/C02/T1_L2,8,0.5321117179806991,0.15497334786032319,0.0036230734557373134,0.023378687405028985
2016-09-01,beni_cattle_rice,0.525407235740633,914,LANDSAT/LC08/C02/T1_L2,9,0.5089892683560229,0.15497334786032319,0.0164179673846101,0.10594058663175776
2016-10-01,beni_cattle_rice,0.5725581778307587,913,LANDSAT/LC08/C02/T1_L2,10,0.5347025648807014,0.15497334786032319,0.03785561295005724,0.24427176332395129
2016-11-01,beni_cattle_rice,0.6123843759987019,614,LANDSAT/LC08/C02/T1_L2,11,0.5850993756811589,0.15497334786032319,0.027285000317542996,0.176062533940577
2016-12-01,beni_cattle_rice,0.6950265106518797,340,LANDSAT/LC08/C02/T1_L2,12,0.6286886601814737,0.15497334786032319,0.06633785047040597,0.4280597366341727
2017-01-01,beni_cattle_rice,0.7787250542189166,501,LANDSAT/LC08/C02/T1_L2,1,0.7380953739119406,0.15497334786032319,0.040629680306976,0.2621720500198225
2017-02-01,beni_cattle_rice,0.72897511716254,746,LANDSAT/LC08/C02/T1_L2,2,0.7763435528933565,0.15497334786032319,-0.047368435730816505,-0.30565536838959867
2017-03-01,beni_cattle_rice,0.3948167711496353,2,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.2292869686149699,-1.4795251685575332
2017-04-01,beni_cattle_rice,0.0803486299183633,9,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.49388405950866643,-3.186896755652475
2017-05-01,beni_cattle_rice,0.651210830271913,3744,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,0.0911604464118888,0.5882330585905089
2017-06-01,beni_cattle_rice,0.6263496307035208,3929,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.0009213506335826738,-0.005945219912349594
2017-07-01,beni_cattle_rice,0.5274935938004469,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.06624400957061582,-0.4274542073539075
2017-08-01,beni_cattle_rice,0.4571131655107888,3952,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.07499855246991033,-0.4839448428093984
2017-09-01,beni_cattle_rice,0.418686503582552,3931,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.09030276477347088,-0.5826986770322622
2018-02-01,beni_cattle_rice,0.8552949325396464,52,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,0.07895137964628984,0.5094513394486927
2018-05-01,beni_cattle_rice,0.1171863290571397,31,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.44286405480288443,-2.8576788261813633
2018-06-01,beni_cattle_rice,0.526375209529075,2606,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.10089577180802844,-0.6510524112763272
2018-07-01,beni_cattle_rice,0.5003949108346162,3815,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.09334269253644656,-0.6023144871373362
2018-08-01,beni_cattle_rice,0.4104360385839388,3931,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.12167567939676033,-0.7851393873637298
2018-09-01,beni_cattle_rice,0.4397560154703998,342,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.0692332528856231,-0.446742964784001
2018-12-01,beni_cattle_rice,0.4504977827570013,459,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.17819087742447243,-1.149816274118793
2019-01-01,beni_cattle_rice,0.6305364329642288,3938,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.10755894094771179,-0.6940479923338444
2019-02-01,beni_cattle_rice,0.7099774974033305,3943,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.06636605549002605,-0.4282417357973159
2019-03-01,beni_cattle_rice,0.4721103321495626,453,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.1519934076150426,-0.9807712726967324
2019-04-01,beni_cattle_rice,0.5328420598563717,3956,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.04139062957065809,-0.267082244412525
2019-05-01,beni_cattle_rice,0.5107143027433051,3956,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.049336081116719055,-0.3183520379335513
2019-06-01,beni_cattle_rice,0.4817545024394176,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.14551647889768587,-0.93897744939239
2019-07-01,beni_cattle_rice,0.4651881781481764,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.12854942522288632,-0.8294937613320928
2019-08-01,beni_cattle_rice,0.3881277502491317,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.1439839677315674,-0.9290885801947025
2019-09-01,beni_cattle_rice,0.322087569937135,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.18690169841888787,-1.2060247842573653
2019-10-01,beni_cattle_rice,0.2845665022703561,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.2501360626103453,-1.6140585853239222
2019-11-01,beni_cattle_rice,0.3695050152282427,3813,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.2155943604529162,-1.3911705685498288
2019-12-01,beni_cattle_rice,0.4388869249169981,131,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.18980173526447564,-1.2247379171000625
2020-01-01,beni_cattle_rice,0.6856981424124231,3936,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.05239723149951747,-0.33810479171388147
2020-02-01,beni_cattle_rice,0.701592584856613,3530,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.07475096803674353,-0.4823472491806543
2020-03-01,beni_cattle_rice,0.5857444316586524,3956,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.03835930810595278,-0.24752196836146215
2020-04-01,beni_cattle_rice,0.503540378195116,3956,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.07069231123191377,-0.4561578633225918
2020-05-01,beni_cattle_rice,0.4894058644050765,3956,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.07064451945494765,-0.45584947625071154
2020-06-01,beni_cattle_rice,0.4433741644591396,3955,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.1838968168779639,-1.1866351176959105
2020-07-01,beni_cattle_rice,0.493209043383124,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.10052855998793875,-0.6486828953230378
2020-08-01,beni_cattle_rice,0.4567646250618142,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.07534709291888492,-0.48619387758722826
2020-09-01,beni_cattle_rice,0.2929846910845817,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.21600457727144118,-1.3938175838217368
2020-10-01,beni_cattle_rice,0.2619444369167238,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.27275812796397764,-1.7600324941667607
2020-11-01,beni_cattle_rice,0.2716294928524931,3956,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.3134698828286658,-2.0227341485272348
2020-12-01,beni_cattle_rice,0.4939400903546251,3061,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.13474856982684863,-0.869495120853277
2021-01-01,beni_cattle_rice,0.6624195624197896,3934,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.07567581149215097,-0.4883150073027864
2021-02-01,beni_cattle_rice,0.6600614020431058,3696,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.11628215085025073,-0.7503364446579249
2021-03-01,beni_cattle_rice,0.5980849825163168,3913,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.026018757248288393,-0.1678918188677126
2021-04-01,beni_cattle_rice,0.4718473503269979,3955,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.10238533910003184,-0.660664175573669
2021-05-01,beni_cattle_rice,0.4416740842046701,3956,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.11837629965535407,-0.7638494056542298
2021-06-01,beni_cattle_rice,0.4381668924662383,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.18910408887086516,-1.220236198557857
2021-07-01,beni_cattle_rice,0.3949629915199584,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.19877461185110434,-1.2826373992401523
2021-08-01,beni_cattle_rice,0.3442764813729469,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.1878352366077522,-1.2120486470812213
2021-09-01,beni_cattle_rice,0.3257968531779264,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.18319241517809648,-1.182089809037403
2021-10-01,beni_cattle_rice,0.2485788448804373,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.28612372000026415,-1.846276949880093
2021-11-01,beni_cattle_rice,0.3173253542392759,3913,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.267774021441883,-1.7278714381470714
2021-12-01,beni_cattle_rice,0.4189907103351166,1785,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.20969794984635715,-1.3531226674883285
2022-01-01,beni_cattle_rice,0.6203342864216909,3651,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.11776108749024972,-0.7598796123084808
2022-02-01,beni_cattle_rice,0.6570747532103618,2659,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.11926879968299475,-0.769608460614087
2022-03-01,beni_cattle_rice,0.548317870231841,3944,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.07578586953276423,-0.48902518129162253
2022-04-01,beni_cattle_rice,0.4554011939281484,3956,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.11883149549888139,-0.7667866580902911
2022-05-01,beni_cattle_rice,0.3984704246176869,3956,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.16157995924233726,-1.042630629545208
2022-06-01,beni_cattle_rice,0.4043045539433889,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.22296642739371458,-1.4387404703592857
2022-07-01,beni_cattle_rice,0.3967335921225703,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.19700401124849243,-1.2712122049918628
2022-08-01,beni_cattle_rice,0.3633928241552793,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.16871889382541982,-1.0886961929575494
2022-09-01,beni_cattle_rice,0.2404337784940474,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.26855548986197547,-1.7329140369608804
2022-10-01,beni_cattle_rice,0.2259136496336367,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.30878891524706475,-1.992529163952597
2022-11-01,beni_cattle_rice,0.4022019505756906,3956,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.1828974251054683,-1.1801863199749223
2022-12-01,beni_cattle_rice,0.538767259656299,2650,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.08992140052517472,-0.5802378393878442
2023-01-01,beni_cattle_rice,0.7012422801873605,3422,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.03685309372458012,-0.23780278501691565
2023-02-01,beni_cattle_rice,0.6835895719234503,2358,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.09275398096990628,-0.5985156947987279
2023-03-01,beni_cattle_rice,0.5446721210703603,2705,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.07943161869424487,-0.5125501887320408
2023-04-01,beni_cattle_rice,0.509570774774559,3579,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.06466191465247073,-0.4172453879666473
2023-05-01,beni_cattle_rice,0.4987783495395462,3951,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.06127203432047795,-0.3953714310650511
2023-06-01,beni_cattle_rice,0.5070421652432487,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.12022881609385472,-0.7758031800552985
2023-07-01,beni_cattle_rice,0.4836643902465555,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.11007321312450724,-0.710271892840024
2023-08-01,beni_cattle_rice,0.4446074948401229,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.08750422314057621,-0.5646404646264943
2023-09-01,beni_cattle_rice,0.3780741853126946,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.13091508304332827,-0.8447586946454914
2023-10-01,beni_cattle_rice,0.3011939894476971,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.23350857543300435,-1.5067660256230937
2023-11-01,beni_cattle_rice,0.3162622749409988,3945,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.2688371007401601,-1.7347311937950893
2023-12-01,beni_cattle_rice,0.5390026930628774,3235,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.08968596711859633,-0.5787186529610879
2024-01-01,beni_cattle_rice,0.6796175589484631,2983,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.05847781496347748,-0.377341109105956
2024-02-01,beni_cattle_rice,0.7155181153953852,3943,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.06082543749797131,-0.3924896657249285
2024-03-01,beni_cattle_rice,0.6009216471984827,3638,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.02318209256612247,-0.14958760900626855
2024-04-01,beni_cattle_rice,0.5500421713788036,3768,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.02419051804822614,-0.1560946987479999
2024-05-01,beni_cattle_rice,0.4898833806149459,2602,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.07016700324507824,-0.4527681966857905
2024-06-01,beni_cattle_rice,0.4083326366211995,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.21893834471590395,-1.4127483708568531
2024-07-01,beni_cattle_rice,0.3657382538851956,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.22799934948586714,-1.471216519703517
2024-08-01,beni_cattle_rice,0.3271097329340312,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.2050019850466679,-1.3228209100279313
2024-09-01,beni_cattle_rice,0.159291077417559,3951,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.3496981909384639,-2.2565053653847973
2024-10-01,beni_cattle_rice,0.2397357654045648,3946,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.2949667994761367,-1.903338887290407
2024-11-01,beni_cattle_rice,0.4468612759270539,3935,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.138238099754105,-0.8920120889347917
2024-12-01,beni_cattle_rice,0.6176387748324671,3812,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,-0.011049885349006638,-0.07130184319800494
2025-01-01,beni_cattle_rice,0.6992601828268449,3019,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.0388351910850957,-0.2505927091418177
2025-02-01,beni_cattle_rice,0.6784580511990765,3007,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.09788550169428001,-0.6316279737500656
2025-03-01,beni_cattle_rice,0.5680860707072535,1653,COPERNICUS/S2_SR_HARMONIZED,3,0.6241037397646052,0.15497334786032319,-0.05601766905735173,-0.36146647040135066
2025-04-01,beni_cattle_rice,0.5230005424104291,3950,COPERNICUS/S2_SR_HARMONIZED,4,0.5742326894270298,0.15497334786032319,-0.051232147016600615,-0.330586824921508
2025-05-01,beni_cattle_rice,0.5011873173460428,3870,COPERNICUS/S2_SR_HARMONIZED,5,0.5600503838600241,0.15497334786032319,-0.05886306651398132,-0.37982703043257704
2025-06-01,beni_cattle_rice,0.4793284486864974,3956,COPERNICUS/S2_SR_HARMONIZED,6,0.6272709813371035,0.15497334786032319,-0.14794253265060608,-0.954632100894833
2025-07-01,beni_cattle_rice,0.4312223819713497,3956,COPERNICUS/S2_SR_HARMONIZED,7,0.5937376033710627,0.15497334786032319,-0.16251522139971303,-1.048665616659371
2025-08-01,beni_cattle_rice,0.4115470982579307,3956,COPERNICUS/S2_SR_HARMONIZED,8,0.5321117179806991,0.15497334786032319,-0.12056461972276844,-0.7779700276684531
2025-09-01,beni_cattle_rice,0.3543537093248323,3956,COPERNICUS/S2_SR_HARMONIZED,9,0.5089892683560229,0.15497334786032319,-0.15463555903119058,-0.9978203424408366
2025-10-01,beni_cattle_rice,0.295325634696109,3956,COPERNICUS/S2_SR_HARMONIZED,10,0.5347025648807014,0.15497334786032319,-0.23937693018459244,-1.54463289003953
2025-11-01,beni_cattle_rice,0.4469843039134706,3897,COPERNICUS/S2_SR_HARMONIZED,11,0.5850993756811589,0.15497334786032319,-0.13811507176768828,-0.8912182234855687
2025-12-01,beni_cattle_rice,0.6647822680759475,2327,COPERNICUS/S2_SR_HARMONIZED,12,0.6286886601814737,0.15497334786032319,0.0360936078944738,0.23290203375489324
2026-01-01,beni_cattle_rice,0.6947033894747009,3673,COPERNICUS/S2_SR_HARMONIZED,1,0.7380953739119406,0.15497334786032319,-0.04339198443723968,-0.27999643187903955
2026-02-01,beni_cattle_rice,0.645985329414988,3099,COPERNICUS/S2_SR_HARMONIZED,2,0.7763435528933565,0.15497334786032319,-0.13035822347836856,-0.8411654344323766
2013-03-01,tarija_valle_central,0.5282222076055303,49,LANDSAT/LC08/C02/T1_L2,3,0.5041373776370821,0.11184984810946255,0.024084829968448185,0.21533180755755177
2013-04-01,tarija_valle_central,0.4146892913792193,1394,LANDSAT/LC08/C02/T1_L2,4,0.4467746463057343,0.11184984810946255,-0.03208535492651504,-0.286860961090573
2013-05-01,tarija_valle_central,0.2288201991071228,201,LANDSAT/LC08/C02/T1_L2,5,0.3547706821678249,0.11184984810946255,-0.1259504830607021,-1.1260675377711724
2013-06-01,tarija_valle_central,0.338681308057901,1496,LANDSAT/LC08/C02/T1_L2,6,0.28455921106598037,0.11184984810946255,0.05412209699192061,0.48388172095641724
2013-07-01,tarija_valle_central,0.2886536434406567,1496,LANDSAT/LC08/C02/T1_L2,7,0.2558372854331037,0.11184984810946255,0.032816358007553004,0.29339653617979944
2013-08-01,tarija_valle_central,0.2432384978825205,1496,LANDSAT/LC08/C02/T1_L2,8,0.23629390767805333,0.11184984810946255,0.006944590204467166,0.06208850813700524
2013-09-01,tarija_valle_central,0.2449200184051161,1496,LANDSAT/LC08/C02/T1_L2,9,0.23287513827741038,0.11184984810946255,0.012044880127705715,0.10768794353585459
2013-10-01,tarija_valle_central,0.2849361368760555,1496,LANDSAT/LC08/C02/T1_L2,10,0.2779564113590091,0.11184984810946255,0.006979725517046398,0.062402637419906426
2013-11-01,tarija_valle_central,0.3306674450191171,1496,LANDSAT/LC08/C02/T1_L2,11,0.31831618582440174,0.11184984810946255,0.012351259194715358,0.11042714320566373
